; "SupportedThreads",64,"UsedThreads",64,"TotalMemory",135065378816,"PlanRigor","estimate","PlanTimeLimit [s]","None","NumberWarmups",2,"NumberWarmRuns",10,"NumberTotalRuns",12,"ErrorBound",1e-05,"CurrentTime",1544803191,"CurrentTimeLocal","Fri Dec 14 07:59:51 2018","Hostname","nid01757","gearshifft","0.3.0"
; "Time_ContextCreate [ms]", 6.4e-05
; "Time_ContextDestroy [ms]", 0.000208
"library","inplace","complex","precision","dim","kind","nx","ny","nz","run","id","success","Time_Allocation [ms]","Time_PlanInitFwd [ms]","Time_PlanInitInv [ms]","Time_Upload [ms]","Time_FFT [ms]","Time_iFFT [ms]","Time_Download [ms]","Time_PlanDestroy [ms]","Time_Total [ms]","Size_DeviceBuffer [bytes]","Size_DevicePlan [bytes]","Size_DeviceTransfer [bytes]","Error_StandardDeviation","Error_Mismatches"
"Fftw_mkl_gnuwrapper","Outplace","Real","float",2,"radix357",625,625,0,10,8,"Success",0.000768,0.105582,0.100773,0.174093,0.331444,0.271131,0.199084,0.012939,1.196272,3127500,0,1562500,7.6849044023e-08,0
"Fftw_mkl_gnuwrapper","Outplace","Real","float",2,"radix357",625,625,0,11,8,"Success",0.000674,0.104719,0.097908,0.175001,0.306412,0.271123,0.198817,0.011792,1.166956,3127500,0,1562500,7.6849044023e-08,0
"Fftw_mkl_gnuwrapper","Outplace","Real","float",3,"radix357",25,27,25,0,6,"Warmup",0.001126,0.049384,0.0394,0.006018,0.025227,0.027917,0.008258,0.032379,0.190272,137700,0,67500,6.645464785e-08,0
"Fftw_mkl_gnuwrapper","Outplace","Real","float",3,"radix357",25,27,25,1,6,"Warmup",0.00089,0.043255,0.037563,0.00696,0.023424,0.027946,0.008572,0.028908,0.177923,137700,0,67500,6.645464785e-08,0
"Fftw_mkl_gnuwrapper","Outplace","Real","float",3,"radix357",25,27,25,2,6,"Success",0.000716,0.042103,0.036886,0.007003,0.023994,0.027143,0.008454,0.029551,0.176269,137700,0,67500,6.645464785e-08,0
"Fftw_mkl_gnuwrapper","Outplace","Real","float",3,"radix357",25,27,25,3,6,"Success",0.001345,0.041639,0.036686,0.006941,0.023819,0.028481,0.008251,0.030005,0.177777,137700,0,67500,6.645464785e-08,0
"Fftw_mkl_gnuwrapper","Outplace","Real","float",3,"radix357",25,27,25,4,6,"Success",0.000754,0.041398,0.037377,0.006962,0.024729,0.027606,0.008744,0.031334,0.179293,137700,0,67500,6.645464785e-08,0
"Fftw_mkl_gnuwrapper","Outplace","Real","float",3,"radix357",25,27,25,5,6,"Success",0.000685,0.041899,0.036908,0.006934,0.023944,0.02928,0.008753,0.028809,0.177792,137700,0,67500,6.645464785e-08,0
"Fftw_mkl_gnuwrapper","Outplace","Real","float",3,"radix357",25,27,25,6,6,"Success",0.00116,0.04134,0.036489,0.006954,0.02428,0.026839,0.008471,0.029965,0.175997,137700,0,67500,6.645464785e-08,0
"Fftw_mkl_gnuwrapper","Outplace","Real","float",3,"radix357",25,27,25,7,6,"Success",0.001184,0.041621,0.03667,0.006856,0.025522,0.026478,0.008001,0.029271,0.176158,137700,0,67500,6.645464785e-08,0
"Fftw_mkl_gnuwrapper","Outplace","Real","float",3,"radix357",25,27,25,8,6,"Success",0.000717,0.041709,0.036345,0.006963,0.02382,0.02675,0.008444,0.029797,0.174953,137700,0,67500,6.645464785e-08,0
"Fftw_mkl_gnuwrapper","Outplace","Real","float",3,"radix357",25,27,25,9,6,"Success",0.001262,0.041192,0.037086,0.007022,0.02416,0.028093,0.008389,0.030049,0.177807,137700,0,67500,6.645464785e-08,0
"Fftw_mkl_gnuwrapper","Outplace","Real","float",3,"radix357",25,27,25,10,6,"Success",0.001552,0.041009,0.036507,0.006888,0.024488,0.027128,0.008631,0.028702,0.175372,137700,0,67500,6.645464785e-08,0
"Fftw_mkl_gnuwrapper","Outplace","Real","float",3,"radix357",25,27,25,11,6,"Success",0.00066,0.041732,0.036361,0.007036,0.02495,0.027136,0.008413,0.029262,0.17598,137700,0,67500,6.645464785e-08,0
"Fftw_mkl_gnuwrapper","Outplace","Real","float",3,"radix357",81,125,125,0,8,"Warmup",0.000944,0.121975,0.099908,0.412796,0.653183,0.759797,0.630175,0.041576,2.720921,10165500,0,5062500,8.1756811925e-08,0
"Fftw_mkl_gnuwrapper","Outplace","Real","float",3,"radix357",81,125,125,1,8,"Warmup",0.001153,0.120973,0.110202,0.481923,0.650333,0.752329,0.628727,0.040681,2.786904,10165500,0,5062500,8.1756811925e-08,0
"Fftw_mkl_gnuwrapper","Outplace","Real","float",3,"radix357",81,125,125,2,8,"Success",0.001539,0.119842,0.110123,0.481172,0.640743,0.75913,0.631717,0.040054,2.78492,10165500,0,5062500,8.1756811925e-08,0
"Fftw_mkl_gnuwrapper","Outplace","Real","float",3,"radix357",81,125,125,3,8,"Success",0.001061,0.120865,0.110825,0.487383,0.638372,0.755781,0.629615,0.041411,2.78602,10165500,0,5062500,8.1756811925e-08,0
"Fftw_mkl_gnuwrapper","Outplace","Real","float",3,"radix357",81,125,125,4,8,"Success",0.001329,0.119043,0.111037,0.487833,0.637106,0.751352,0.631235,0.040663,2.780166,10165500,0,5062500,8.1756811925e-08,0
"Fftw_mkl_gnuwrapper","Outplace","Real","float",3,"radix357",81,125,125,5,8,"Success",0.001212,0.118941,0.109979,0.478844,0.649979,0.75881,0.63425,0.040055,2.792912,10165500,0,5062500,8.1756811925e-08,0
"Fftw_mkl_gnuwrapper","Outplace","Real","float",3,"radix357",81,125,125,6,8,"Success",0.001077,0.119095,0.111435,0.478952,0.648258,0.753791,0.630515,0.047156,2.791074,10165500,0,5062500,8.1756811925e-08,0
"Fftw_mkl_gnuwrapper","Outplace","Real","float",3,"radix357",81,125,125,7,8,"Success",0.001066,0.118157,0.111265,0.477865,0.648469,0.751497,0.6467,0.040869,2.796571,10165500,0,5062500,8.1756811925e-08,0
"Fftw_mkl_gnuwrapper","Outplace","Real","float",3,"radix357",81,125,125,8,8,"Success",0.001103,0.118897,0.110683,0.47907,0.636651,0.757465,0.627598,0.040219,2.772232,10165500,0,5062500,8.1756811925e-08,0
"Fftw_mkl_gnuwrapper","Outplace","Real","float",3,"radix357",81,125,125,9,8,"Success",0.001079,0.121161,0.11154,0.481168,0.634625,0.766667,0.612655,0.041171,2.770775,10165500,0,5062500,8.1756811925e-08,0
"Fftw_mkl_gnuwrapper","Outplace","Real","float",3,"radix357",81,125,125,10,8,"Success",0.001032,0.119412,0.11033,0.472138,0.635623,0.759323,0.632823,0.040283,2.771594,10165500,0,5062500,8.1756811925e-08,0
"Fftw_mkl_gnuwrapper","Outplace","Real","float",3,"radix357",81,125,125,11,8,"Success",0.001375,0.119082,0.110443,0.478179,0.64942,0.746091,0.630079,0.039234,2.774723,10165500,0,5062500,8.1756811925e-08,0
"Fftw_mkl_gnuwrapper","Inplace","Complex","double",1,"oddshape",32767,0,0,0,0,"Warmup",0.000384,0.059135,0.052009,0.04963,0.177753,0.186787,0.071802,0.008111,0.605917,524272,0,524272,2.6396104403e-16,0
"Fftw_mkl_gnuwrapper","Inplace","Complex","double",1,"oddshape",32767,0,0,1,0,"Warmup",0.000393,0.061037,0.072175,0.04899,0.176431,0.178956,0.058767,0.00796,0.605009,524272,0,524272,2.6396104403e-16,0
"Fftw_mkl_gnuwrapper","Inplace","Complex","double",1,"oddshape",32767,0,0,2,0,"Success",0.000391,0.05937,0.052261,0.049615,0.177371,0.179655,0.058973,0.008019,0.585978,524272,0,524272,2.6396104403e-16,0
"Fftw_mkl_gnuwrapper","Inplace","Complex","double",1,"oddshape",32767,0,0,3,0,"Success",0.00038,0.059089,0.052173,0.049609,0.177859,0.180142,0.05904,0.007955,0.586569,524272,0,524272,2.6396104403e-16,0
"Fftw_mkl_gnuwrapper","Inplace","Complex","double",1,"oddshape",32767,0,0,4,0,"Success",0.000374,0.058892,0.052025,0.049545,0.176639,0.179752,0.059,0.008272,0.584816,524272,0,524272,2.6396104403e-16,0
"Fftw_mkl_gnuwrapper","Inplace","Complex","double",1,"oddshape",32767,0,0,5,0,"Success",0.000369,0.059001,0.051742,0.049599,0.177547,0.180545,0.058732,0.008462,0.586329,524272,0,524272,2.6396104403e-16,0
"Fftw_mkl_gnuwrapper","Inplace","Complex","double",1,"oddshape",32767,0,0,6,0,"Success",0.000387,0.058762,0.053494,0.049607,0.246025,0.227301,0.059053,0.008311,0.703283,524272,0,524272,2.6396104403e-16,0
"Fftw_mkl_gnuwrapper","Inplace","Complex","double",1,"oddshape",32767,0,0,7,0,"Success",0.000377,0.058185,0.052084,0.049807,0.176574,0.179947,0.059266,0.008123,0.584662,524272,0,524272,2.6396104403e-16,0
"Fftw_mkl_gnuwrapper","Inplace","Complex","double",1,"oddshape",32767,0,0,8,0,"Success",0.000388,0.059037,0.052149,0.049632,0.177787,0.179981,0.059112,0.008176,0.586558,524272,0,524272,2.6396104403e-16,0
"Fftw_mkl_gnuwrapper","Inplace","Complex","double",1,"oddshape",32767,0,0,9,0,"Success",0.000416,0.058506,0.052144,0.04993,0.177242,0.179743,0.058515,0.008368,0.585185,524272,0,524272,2.6396104403e-16,0
"Fftw_mkl_gnuwrapper","Inplace","Complex","double",1,"oddshape",32767,0,0,10,0,"Success",0.000377,0.05847,0.052238,0.049543,0.177795,0.179795,0.059177,0.007973,0.585714,524272,0,524272,2.6396104403e-16,0
"Fftw_mkl_gnuwrapper","Inplace","Complex","double",1,"oddshape",32767,0,0,11,0,"Success",0.000364,0.057957,0.051525,0.049715,0.177318,0.17967,0.058796,0.008124,0.583769,524272,0,524272,2.6396104403e-16,0
"Fftw_mkl_gnuwrapper","Inplace","Complex","double",1,"oddshape",65535,0,0,0,1,"Warmup",0.000467,0.078961,0.059764,0.074459,0.41888,0.31268,0.120944,0.010545,1.077083,1048560,0,1048560,2.7610151801e-16,0
"Fftw_mkl_gnuwrapper","Inplace","Complex","double",1,"oddshape",65535,0,0,1,1,"Warmup",0.000456,0.094042,0.083128,0.098603,0.297736,0.296836,0.121446,0.00976,1.002365,1048560,0,1048560,2.7610151801e-16,0
"Fftw_mkl_gnuwrapper","Inplace","Complex","double",1,"oddshape",65535,0,0,2,1,"Success",0.000347,0.09489,0.0823,0.098252,0.394601,0.294358,0.121587,0.010019,1.096693,1048560,0,1048560,2.7610151801e-16,0
"Fftw_mkl_gnuwrapper","Inplace","Complex","double",1,"oddshape",65535,0,0,3,1,"Success",0.000403,0.092745,0.081898,0.098257,0.294482,0.294936,0.121114,0.009715,0.993908,1048560,0,1048560,2.7610151801e-16,0
"Fftw_mkl_gnuwrapper","Inplace","Complex","double",1,"oddshape",65535,0,0,4,1,"Success",0.00033,0.089845,0.079721,0.098526,0.294454,0.295142,0.121095,0.009697,0.989124,1048560,0,1048560,2.7610151801e-16,0
"Fftw_mkl_gnuwrapper","Inplace","Complex","double",1,"oddshape",65535,0,0,5,1,"Success",0.000308,0.090929,0.079243,0.098777,0.295014,0.311766,0.121548,0.009119,1.007017,1048560,0,1048560,2.7610151801e-16,0
"Fftw_mkl_gnuwrapper","Inplace","Complex","double",1,"oddshape",65535,0,0,6,1,"Success",0.000303,0.091264,0.080697,0.09846,0.295007,0.295456,0.121178,0.009642,0.992371,1048560,0,1048560,2.7610151801e-16,0
"Fftw_mkl_gnuwrapper","Inplace","Complex","double",1,"oddshape",65535,0,0,7,1,"Success",0.000299,0.09127,0.080014,0.098526,0.295224,0.295592,0.121337,0.009056,0.991642,1048560,0,1048560,2.7610151801e-16,0
"Fftw_mkl_gnuwrapper","Inplace","Complex","double",1,"oddshape",65535,0,0,8,1,"Success",0.000329,0.091239,0.08029,0.098566,0.294681,0.295141,0.12153,0.009342,0.991477,1048560,0,1048560,2.7610151801e-16,0
"Fftw_mkl_gnuwrapper","Inplace","Complex","double",1,"oddshape",65535,0,0,9,1,"Success",0.000333,0.099362,0.080154,0.098433,0.305478,0.294442,0.121771,0.009775,1.01011,1048560,0,1048560,2.7610151801e-16,0
"Fftw_mkl_gnuwrapper","Inplace","Complex","double",1,"oddshape",65535,0,0,10,1,"Success",0.000326,0.092646,0.079888,0.098533,0.294575,0.308297,0.121362,0.009818,1.005789,1048560,0,1048560,2.7610151801e-16,0
"Fftw_mkl_gnuwrapper","Inplace","Complex","double",1,"oddshape",65535,0,0,11,1,"Success",0.000289,0.089853,0.081389,0.098575,0.294951,0.295288,0.121477,0.009089,0.991255,1048560,0,1048560,2.7610151801e-16,0
"Fftw_mkl_gnuwrapper","Inplace","Complex","double",1,"oddshape",131071,0,0,0,2,"Warmup",0.000928,9.585809,9.683046,0.194466,5.231919,5.310456,0.163319,0.003462,30.173885,2097136,0,2097136,2.6234626329e-16,0
"Fftw_mkl_gnuwrapper","Inplace","Complex","double",1,"oddshape",131071,0,0,1,2,"Warmup",0.000797,9.688067,9.673205,0.184293,5.23155,5.304911,0.163514,0.003146,30.250011,2097136,0,2097136,2.6234626329e-16,0
"Fftw_mkl_gnuwrapper","Inplace","Complex","double",1,"oddshape",131071,0,0,2,2,"Success",0.000808,9.713549,9.735836,0.18313,5.225171,5.305778,0.164103,0.003238,30.332165,2097136,0,2097136,2.6234626329e-16,0
"Fftw_mkl_gnuwrapper","Inplace","Complex","double",1,"oddshape",131071,0,0,3,2,"Success",0.000811,9.645326,9.640883,0.179835,5.222413,5.304091,0.163917,0.002864,30.160624,2097136,0,2097136,2.6234626329e-16,0
"Fftw_mkl_gnuwrapper","Inplace","Complex","double",1,"oddshape",131071,0,0,4,2,"Success",0.00075,9.654521,9.627907,0.17762,5.221327,5.321076,0.162837,0.002782,30.169338,2097136,0,2097136,2.6234626329e-16,0
"Fftw_mkl_gnuwrapper","Inplace","Complex","double",1,"oddshape",131071,0,0,5,2,"Success",0.000761,9.65276,9.614084,0.178585,5.212252,5.308541,0.163085,0.002719,30.133295,2097136,0,2097136,2.6234626329e-16,0
"Fftw_mkl_gnuwrapper","Inplace","Complex","double",1,"oddshape",131071,0,0,6,2,"Success",0.000717,9.646994,9.626566,0.179023,5.224197,5.308706,0.163209,0.003078,30.153002,2097136,0,2097136,2.6234626329e-16,0
"Fftw_mkl_gnuwrapper","Inplace","Complex","double",1,"oddshape",131071,0,0,7,2,"Success",0.000656,9.719006,9.625318,0.178284,5.222973,5.30654,0.163499,0.003323,30.220128,2097136,0,2097136,2.6234626329e-16,0
"Fftw_mkl_gnuwrapper","Inplace","Complex","double",1,"oddshape",131071,0,0,8,2,"Success",0.000681,9.637218,9.673857,0.174723,5.209831,5.298454,0.162967,0.003151,30.161419,2097136,0,2097136,2.6234626329e-16,0
"Fftw_mkl_gnuwrapper","Inplace","Complex","double",1,"oddshape",131071,0,0,9,2,"Success",0.000687,9.887801,9.620401,0.180029,5.221875,5.301766,0.163643,0.002816,30.379536,2097136,0,2097136,2.6234626329e-16,0
"Fftw_mkl_gnuwrapper","Inplace","Complex","double",1,"oddshape",131071,0,0,10,2,"Success",0.00061,9.648677,9.694549,0.177782,5.21474,5.304803,0.162773,0.002822,30.207262,2097136,0,2097136,2.6234626329e-16,0
"Fftw_mkl_gnuwrapper","Inplace","Complex","double",1,"oddshape",131071,0,0,11,2,"Success",0.000742,9.641076,9.618219,0.175645,5.2331,5.31448,0.16292,0.002902,30.149598,2097136,0,2097136,2.6234626329e-16,0
"Fftw_mkl_gnuwrapper","Inplace","Complex","double",2,"oddshape",127,129,0,0,0,"Warmup",0.000645,0.031328,0.023881,0.024276,0.092703,0.092918,0.033344,0.009367,0.308741,262128,0,262128,3.83580487e-16,0
"Fftw_mkl_gnuwrapper","Inplace","Complex","double",2,"oddshape",127,129,0,1,0,"Warmup",0.000565,0.030613,0.024959,0.024285,0.093034,0.096185,0.033727,0.009438,0.313103,262128,0,262128,3.83580487e-16,0
"Fftw_mkl_gnuwrapper","Inplace","Complex","double",2,"oddshape",127,129,0,2,0,"Success",0.000655,0.03104,0.025421,0.024342,0.095477,0.092627,0.033482,0.008935,0.312263,262128,0,262128,3.83580487e-16,0
"Fftw_mkl_gnuwrapper","Inplace","Complex","double",2,"oddshape",127,129,0,3,0,"Success",0.000549,0.030922,0.025331,0.024396,0.09099,0.093073,0.033665,0.009022,0.308228,262128,0,262128,3.83580487e-16,0
"Fftw_mkl_gnuwrapper","Inplace","Complex","double",2,"oddshape",127,129,0,4,0,"Success",0.000555,0.031354,0.022617,0.024379,0.093423,0.094182,0.033692,0.009103,0.309596,262128,0,262128,3.83580487e-16,0
"Fftw_mkl_gnuwrapper","Inplace","Complex","double",2,"oddshape",127,129,0,5,0,"Success",0.000567,0.031229,0.025169,0.024376,0.091504,0.095902,0.033156,0.008724,0.310906,262128,0,262128,3.83580487e-16,0
"Fftw_mkl_gnuwrapper","Inplace","Complex","double",2,"oddshape",127,129,0,6,0,"Success",0.000566,0.030801,0.024765,0.024273,0.092085,0.094254,0.033817,0.008799,0.309652,262128,0,262128,3.83580487e-16,0
"Fftw_mkl_gnuwrapper","Inplace","Complex","double",2,"oddshape",127,129,0,7,0,"Success",0.000564,0.031276,0.024743,0.024268,0.093053,0.092288,0.033356,0.009779,0.309627,262128,0,262128,3.83580487e-16,0
"Fftw_mkl_gnuwrapper","Inplace","Complex","double",2,"oddshape",127,129,0,8,0,"Success",0.00055,0.031768,0.024495,0.024376,0.091537,0.101129,0.03368,0.009486,0.317313,262128,0,262128,3.83580487e-16,0
"Fftw_mkl_gnuwrapper","Inplace","Complex","double",2,"oddshape",127,129,0,9,0,"Success",0.000596,0.030915,0.025285,0.024369,0.092753,0.094627,0.033795,0.010194,0.312813,262128,0,262128,3.83580487e-16,0
"Fftw_mkl_gnuwrapper","Inplace","Complex","double",2,"oddshape",127,129,0,10,0,"Success",0.000569,0.031016,0.02343,0.024447,0.092036,0.093497,0.033613,0.00899,0.307889,262128,0,262128,3.83580487e-16,0
"Fftw_mkl_gnuwrapper","Inplace","Complex","double",2,"oddshape",127,129,0,11,0,"Success",0.00057,0.031407,0.025545,0.024368,0.093288,0.095203,0.033364,0.00967,0.313712,262128,0,262128,3.83580487e-16,0
"Fftw_mkl_gnuwrapper","Inplace","Complex","double",2,"oddshape",255,257,0,0,1,"Warmup",0.000889,0.056358,0.046674,0.095182,0.282473,0.195845,0.137692,0.01348,0.828993,1048560,0,1048560,2.7347707271e-16,0
"Fftw_mkl_gnuwrapper","Inplace","Complex","double",2,"oddshape",255,257,0,1,1,"Warmup",0.00089,0.055281,0.043584,0.09769,0.199145,0.195,0.136765,0.012443,0.741122,1048560,0,1048560,2.7347707271e-16,0
"Fftw_mkl_gnuwrapper","Inplace","Complex","double",2,"oddshape",255,257,0,2,1,"Success",0.000781,0.054679,0.043193,0.097626,0.198169,0.19422,0.136765,0.013648,0.739412,1048560,0,1048560,2.7347707271e-16,0
"Fftw_mkl_gnuwrapper","Inplace","Complex","double",2,"oddshape",255,257,0,3,1,"Success",0.000687,0.053322,0.042735,0.09768,0.198774,0.193683,0.144515,0.011784,0.743502,1048560,0,1048560,2.7347707271e-16,0
"Fftw_mkl_gnuwrapper","Inplace","Complex","double",2,"oddshape",255,257,0,4,1,"Success",0.000724,0.054309,0.042841,0.097622,0.199618,0.19551,0.137423,0.011824,0.740247,1048560,0,1048560,2.7347707271e-16,0
"Fftw_mkl_gnuwrapper","Inplace","Complex","double",2,"oddshape",255,257,0,5,1,"Success",0.00078,0.054258,0.042499,0.097562,0.198083,0.193929,0.137024,0.012965,0.737434,1048560,0,1048560,2.7347707271e-16,0
"Fftw_mkl_gnuwrapper","Inplace","Complex","double",2,"oddshape",255,257,0,6,1,"Success",0.000715,0.053157,0.042172,0.097764,0.198039,0.194254,0.137234,0.012225,0.735891,1048560,0,1048560,2.7347707271e-16,0
"Fftw_mkl_gnuwrapper","Inplace","Complex","double",2,"oddshape",255,257,0,7,1,"Success",0.000734,0.053551,0.042016,0.096691,0.198565,0.193782,0.137371,0.013239,0.736327,1048560,0,1048560,2.7347707271e-16,0
"Fftw_mkl_gnuwrapper","Inplace","Complex","double",2,"oddshape",255,257,0,8,1,"Success",0.00069,0.059496,0.047942,0.097254,0.200646,0.19536,0.13746,0.012168,0.751358,1048560,0,1048560,2.7347707271e-16,0
"Fftw_mkl_gnuwrapper","Inplace","Complex","double",2,"oddshape",255,257,0,9,1,"Success",0.000715,0.053341,0.042777,0.09741,0.196999,0.194052,0.137928,0.012621,0.736211,1048560,0,1048560,2.7347707271e-16,0
"Fftw_mkl_gnuwrapper","Inplace","Complex","double",2,"oddshape",255,257,0,10,1,"Success",0.000683,0.054116,0.043568,0.097588,0.199592,0.194579,0.136496,0.012439,0.7394,1048560,0,1048560,2.7347707271e-16,0
"Fftw_mkl_gnuwrapper","Inplace","Complex","double",2,"oddshape",255,257,0,11,1,"Success",0.000682,0.053396,0.042374,0.097894,0.199362,0.193843,0.13682,0.012401,0.737108,1048560,0,1048560,2.7347707271e-16,0
"Fftw_mkl_gnuwrapper","Inplace","Complex","double",2,"oddshape",256,267,0,0,4,"Warmup",0.000881,0.037302,0.029479,0.088652,0.284111,0.212353,0.141105,0.00952,0.803802,1093632,0,1093632,2.4141819733e-16,0
"Fftw_mkl_gnuwrapper","Inplace","Complex","double",2,"oddshape",256,267,0,1,4,"Warmup",0.001063,0.034262,0.029906,0.09928,0.190959,0.185354,0.140423,0.009225,0.690801,1093632,0,1093632,2.4141819733e-16,0
"Fftw_mkl_gnuwrapper","Inplace","Complex","double",2,"oddshape",256,267,0,2,4,"Success",0.000763,0.033159,0.029598,0.098382,0.19156,0.186952,0.1396,0.009985,0.690313,1093632,0,1093632,2.4141819733e-16,0
"Fftw_mkl_gnuwrapper","Inplace","Complex","double",2,"oddshape",256,267,0,3,4,"Success",0.00073,0.033358,0.028937,0.098851,0.190825,0.185854,0.139554,0.009464,0.687908,1093632,0,1093632,2.4141819733e-16,0
"Fftw_mkl_gnuwrapper","Inplace","Complex","double",2,"oddshape",256,267,0,4,4,"Success",0.000706,0.033528,0.028707,0.098681,0.194539,0.187605,0.141193,0.008907,0.694185,1093632,0,1093632,2.4141819733e-16,0
"Fftw_mkl_gnuwrapper","Inplace","Complex","double",2,"oddshape",256,267,0,5,4,"Success",0.000709,0.032905,0.028545,0.105563,0.192967,0.186113,0.139724,0.009098,0.695897,1093632,0,1093632,2.4141819733e-16,0
"Fftw_mkl_gnuwrapper","Inplace","Complex","double",2,"oddshape",256,267,0,6,4,"Success",0.000755,0.033233,0.028418,0.098704,0.1913,0.185087,0.139513,0.009333,0.686654,1093632,0,1093632,2.4141819733e-16,0
"Fftw_mkl_gnuwrapper","Inplace","Complex","double",2,"oddshape",256,267,0,7,4,"Success",0.000722,0.032941,0.028545,0.09874,0.19138,0.187481,0.139762,0.009386,0.689277,1093632,0,1093632,2.4141819733e-16,0
"Fftw_mkl_gnuwrapper","Inplace","Complex","double",2,"oddshape",256,267,0,8,4,"Success",0.000714,0.032815,0.028209,0.098769,0.192407,0.185004,0.139761,0.008817,0.686819,1093632,0,1093632,2.4141819733e-16,0
"Fftw_mkl_gnuwrapper","Inplace","Complex","double",2,"oddshape",256,267,0,9,4,"Success",0.000746,0.033342,0.027294,0.098457,0.18937,0.188183,0.145527,0.009668,0.69289,1093632,0,1093632,2.4141819733e-16,0
"Fftw_mkl_gnuwrapper","Inplace","Complex","double",2,"oddshape",256,267,0,10,4,"Success",0.000721,0.033227,0.028964,0.098524,0.191269,0.185668,0.139878,0.008456,0.687035,1093632,0,1093632,2.4141819733e-16,0
"Fftw_mkl_gnuwrapper","Inplace","Complex","double",2,"oddshape",256,267,0,11,4,"Success",0.000708,0.032781,0.027858,0.098511,0.191203,0.185738,0.140376,0.009308,0.686791,1093632,0,1093632,2.4141819733e-16,0
"Fftw_mkl_gnuwrapper","Inplace","Complex","double",2,"oddshape",511,513,0,0,2,"Warmup",0.000829,0.051971,0.040097,0.581357,0.938296,0.830942,0.523112,0.013771,2.980857,4194288,0,4194288,2.8962574381e-16,0
"Fftw_mkl_gnuwrapper","Inplace","Complex","double",2,"oddshape",511,513,0,1,2,"Warmup",0.005684,0.055075,0.050068,0.375941,0.895352,0.82874,0.523877,0.01195,2.747088,4194288,0,4194288,2.8962574381e-16,0
"Fftw_mkl_gnuwrapper","Inplace","Complex","double",2,"oddshape",511,513,0,2,2,"Success",0.000859,0.053006,0.049558,0.382153,0.885922,0.828902,0.522038,0.012784,2.735632,4194288,0,4194288,2.8962574381e-16,0
"Fftw_mkl_gnuwrapper","Inplace","Complex","double",2,"oddshape",511,513,0,3,2,"Success",0.000827,0.05948,0.048749,0.375298,0.885384,0.840244,0.516472,0.01356,2.740425,4194288,0,4194288,2.8962574381e-16,0
"Fftw_mkl_gnuwrapper","Inplace","Complex","double",2,"oddshape",511,513,0,4,2,"Success",0.000891,0.053732,0.049207,0.372445,0.885567,0.827216,0.524434,0.012878,2.726779,4194288,0,4194288,2.8962574381e-16,0
"Fftw_mkl_gnuwrapper","Inplace","Complex","double",2,"oddshape",511,513,0,5,2,"Success",0.000859,0.052862,0.049143,0.376758,0.884034,0.828458,0.526999,0.013454,2.73298,4194288,0,4194288,2.8962574381e-16,0
"Fftw_mkl_gnuwrapper","Inplace","Complex","double",2,"oddshape",511,513,0,6,2,"Success",0.000858,0.052777,0.049257,0.382256,0.88656,0.827352,0.525018,0.012472,2.73693,4194288,0,4194288,2.8962574381e-16,0
"Fftw_mkl_gnuwrapper","Inplace","Complex","double",2,"oddshape",511,513,0,7,2,"Success",0.000875,0.060273,0.049082,0.376375,0.891842,0.826565,0.526345,0.014046,2.745812,4194288,0,4194288,2.8962574381e-16,0
"Fftw_mkl_gnuwrapper","Inplace","Complex","double",2,"oddshape",511,513,0,8,2,"Success",0.000879,0.053068,0.048625,0.377044,0.885628,0.828451,0.523822,0.012892,2.730912,4194288,0,4194288,2.8962574381e-16,0
"Fftw_mkl_gnuwrapper","Inplace","Complex","double",2,"oddshape",511,513,0,9,2,"Success",0.000849,0.053158,0.049017,0.375901,0.887285,0.829932,0.524934,0.013775,2.735238,4194288,0,4194288,2.8962574381e-16,0
"Fftw_mkl_gnuwrapper","Inplace","Complex","double",2,"oddshape",511,513,0,10,2,"Success",0.000836,0.052804,0.047259,0.373845,0.880307,0.826133,0.523332,0.012779,2.717685,4194288,0,4194288,2.8962574381e-16,0
"Fftw_mkl_gnuwrapper","Inplace","Complex","double",2,"oddshape",511,513,0,11,2,"Success",0.000877,0.052188,0.055617,0.375515,0.88812,0.832308,0.524222,0.01342,2.742668,4194288,0,4194288,2.8962574381e-16,0
"Fftw_mkl_gnuwrapper","Inplace","Complex","double",3,"oddshape",31,29,30,0,0,"Warmup",0.000725,0.02661,0.019049,0.044188,0.064093,0.059893,0.055402,0.014086,0.284462,431520,0,431520,1.8707421276e-16,0
"Fftw_mkl_gnuwrapper","Inplace","Complex","double",3,"oddshape",31,29,30,1,0,"Warmup",0.000692,0.025967,0.019315,0.043239,0.071064,0.074878,0.056195,0.014045,0.305716,431520,0,431520,1.8707421276e-16,0
"Fftw_mkl_gnuwrapper","Inplace","Complex","double",3,"oddshape",31,29,30,2,0,"Success",0.000707,0.026154,0.019525,0.041547,0.063874,0.061252,0.055567,0.013531,0.282485,431520,0,431520,1.8707421276e-16,0
"Fftw_mkl_gnuwrapper","Inplace","Complex","double",3,"oddshape",31,29,30,3,0,"Success",0.000708,0.026158,0.018843,0.043436,0.066773,0.061221,0.056083,0.01441,0.287974,431520,0,431520,1.8707421276e-16,0
"Fftw_mkl_gnuwrapper","Inplace","Complex","double",3,"oddshape",31,29,30,4,0,"Success",0.000703,0.02624,0.019636,0.044831,0.06397,0.060765,0.056064,0.01412,0.286768,431520,0,431520,1.8707421276e-16,0
