; "SupportedThreads",64,"UsedThreads",64,"TotalMemory",135065378816,"PlanRigor","estimate","PlanTimeLimit [s]","None","NumberWarmups",2,"NumberWarmRuns",10,"NumberTotalRuns",12,"ErrorBound",1e-05,"CurrentTime",1544799720,"CurrentTimeLocal","Fri Dec 14 07:02:00 2018","Hostname","nid01258","gearshifft","0.3.0"
"Fftw_mkl_gnuwrapper","Inplace","Real","float",2,"oddshape",511,513,0,7,2,"Success",0.000493,0.189061,0.156088,0.120021,0.610019,0.632605,0.152469,0.011675,1.873222,1050616,0,1048572,1.4239883476e-07,0
"Fftw_mkl_gnuwrapper","Inplace","Real","float",2,"oddshape",511,513,0,8,2,"Success",0.000517,0.166411,0.156421,0.128886,0.610917,0.634258,0.163168,0.012593,1.873794,1050616,0,1048572,1.4239883476e-07,0
"Fftw_mkl_gnuwrapper","Inplace","Real","float",2,"oddshape",511,513,0,9,2,"Success",0.000558,0.167586,0.154988,0.128391,0.61162,0.630673,0.152173,0.012447,1.859052,1050616,0,1048572,1.4239883476e-07,0
"Fftw_mkl_gnuwrapper","Inplace","Real","float",2,"oddshape",511,513,0,10,2,"Success",0.000529,0.166747,0.156072,0.122926,0.61529,0.641112,0.152031,0.01311,1.868253,1050616,0,1048572,1.4239883476e-07,0
"Fftw_mkl_gnuwrapper","Inplace","Real","float",2,"oddshape",511,513,0,11,2,"Success",0.000563,0.166179,0.156194,0.120511,0.611277,0.630328,0.152266,0.012816,1.850822,1050616,0,1048572,1.4239883476e-07,0
"Fftw_mkl_gnuwrapper","Inplace","Real","float",3,"oddshape",31,29,30,0,0,"Warmup",0.000437,0.068676,0.062721,0.017768,0.039547,0.038572,0.019218,0.025932,0.273455,115072,0,107880,8.6105822257e-08,0
"Fftw_mkl_gnuwrapper","Inplace","Real","float",3,"oddshape",31,29,30,1,0,"Warmup",0.000436,0.068354,0.063275,0.01689,0.039303,0.038427,0.019165,0.026828,0.273343,115072,0,107880,8.6105822257e-08,0
"Fftw_mkl_gnuwrapper","Inplace","Real","float",3,"oddshape",31,29,30,2,0,"Success",0.000532,0.068448,0.063191,0.016917,0.039333,0.038268,0.019486,0.02623,0.272946,115072,0,107880,8.6105822257e-08,0
"Fftw_mkl_gnuwrapper","Inplace","Real","float",3,"oddshape",31,29,30,3,0,"Success",0.000446,0.068164,0.062659,0.017237,0.039826,0.038504,0.019568,0.027754,0.27471,115072,0,107880,8.6105822257e-08,0
"Fftw_mkl_gnuwrapper","Inplace","Real","float",3,"oddshape",31,29,30,4,0,"Success",0.000419,0.06784,0.063333,0.016933,0.039495,0.039621,0.019578,0.027899,0.275627,115072,0,107880,8.6105822257e-08,0
"Fftw_mkl_gnuwrapper","Inplace","Real","float",3,"oddshape",31,29,30,5,0,"Success",0.000469,0.067703,0.06324,0.016845,0.039752,0.038051,0.019573,0.028586,0.274761,115072,0,107880,8.6105822257e-08,0
"Fftw_mkl_gnuwrapper","Inplace","Real","float",3,"oddshape",31,29,30,6,0,"Success",0.000455,0.069669,0.063092,0.017993,0.039252,0.037912,0.020034,0.026433,0.275439,115072,0,107880,8.6105822257e-08,0
"Fftw_mkl_gnuwrapper","Inplace","Real","float",3,"oddshape",31,29,30,7,0,"Success",0.000451,0.067867,0.062358,0.018011,0.040896,0.037657,0.019323,0.026348,0.273582,115072,0,107880,8.6105822257e-08,0
"Fftw_mkl_gnuwrapper","Inplace","Real","float",3,"oddshape",31,29,30,8,0,"Success",0.000528,0.068333,0.063257,0.016864,0.039506,0.037614,0.020079,0.026926,0.273616,115072,0,107880,8.6105822257e-08,0
"Fftw_mkl_gnuwrapper","Inplace","Real","float",3,"oddshape",31,29,30,9,0,"Success",0.000489,0.067323,0.063374,0.016799,0.039924,0.03892,0.019139,0.026037,0.272476,115072,0,107880,8.6105822257e-08,0
"Fftw_mkl_gnuwrapper","Inplace","Real","float",3,"oddshape",31,29,30,10,0,"Success",0.00047,0.068414,0.062668,0.017347,0.039859,0.037895,0.019444,0.027464,0.274262,115072,0,107880,8.6105822257e-08,0
"Fftw_mkl_gnuwrapper","Inplace","Real","float",3,"oddshape",31,29,30,11,0,"Success",0.000488,0.068022,0.063224,0.017189,0.039666,0.038923,0.019085,0.026526,0.273636,115072,0,107880,8.6105822257e-08,0
"Fftw_mkl_gnuwrapper","Inplace","Real","float",3,"oddshape",49,81,51,0,7,"Warmup",0.000743,0.058848,0.043834,0.157544,0.272685,0.275702,0.133847,0.024425,0.968172,825552,0,809676,7.6503754513e-08,0
"Fftw_mkl_gnuwrapper","Inplace","Real","float",3,"oddshape",49,81,51,1,7,"Warmup",0.000574,0.054081,0.044915,0.123563,0.180616,0.222809,0.134255,0.023759,0.784963,825552,0,809676,7.6503754513e-08,0
"Fftw_mkl_gnuwrapper","Inplace","Real","float",3,"oddshape",49,81,51,2,7,"Success",0.000547,0.052039,0.044901,0.125027,0.180742,0.221124,0.133088,0.023482,0.781298,825552,0,809676,7.6503754513e-08,0
"Fftw_mkl_gnuwrapper","Inplace","Real","float",3,"oddshape",49,81,51,3,7,"Success",0.00064,0.052351,0.044497,0.124754,0.182569,0.220496,0.133764,0.024784,0.784296,825552,0,809676,7.6503754513e-08,0
"Fftw_mkl_gnuwrapper","Inplace","Real","float",3,"oddshape",49,81,51,4,7,"Success",0.000464,0.051936,0.044666,0.124499,0.180213,0.222821,0.133421,0.024149,0.782528,825552,0,809676,7.6503754513e-08,0
"Fftw_mkl_gnuwrapper","Inplace","Real","float",3,"oddshape",49,81,51,5,7,"Success",0.000467,0.051534,0.044416,0.124277,0.18117,0.222345,0.134118,0.023953,0.782685,825552,0,809676,7.6503754513e-08,0
"Fftw_mkl_gnuwrapper","Inplace","Real","float",3,"oddshape",49,81,51,6,7,"Success",0.000443,0.05138,0.044477,0.125085,0.186403,0.220343,0.133948,0.024109,0.786584,825552,0,809676,7.6503754513e-08,0
"Fftw_mkl_gnuwrapper","Inplace","Real","float",3,"oddshape",49,81,51,7,7,"Success",0.00048,0.051541,0.044782,0.124739,0.184792,0.223238,0.134785,0.024414,0.789164,825552,0,809676,7.6503754513e-08,0
"Fftw_mkl_gnuwrapper","Inplace","Real","float",3,"oddshape",49,81,51,8,7,"Success",0.000447,0.05136,0.044662,0.125185,0.179593,0.222479,0.133448,0.024058,0.781645,825552,0,809676,7.6503754513e-08,0
"Fftw_mkl_gnuwrapper","Inplace","Real","float",3,"oddshape",49,81,51,9,7,"Success",0.00045,0.051314,0.044543,0.124397,0.180009,0.220034,0.133819,0.023122,0.778107,825552,0,809676,7.6503754513e-08,0
"Fftw_mkl_gnuwrapper","Inplace","Real","float",3,"oddshape",49,81,51,10,7,"Success",0.000465,0.051026,0.044043,0.125581,0.17978,0.220823,0.133633,0.024136,0.779866,825552,0,809676,7.6503754513e-08,0
"Fftw_mkl_gnuwrapper","Inplace","Real","float",3,"oddshape",49,81,51,11,7,"Success",0.00052,0.051295,0.044802,0.12482,0.180197,0.223278,0.133913,0.023602,0.782836,825552,0,809676,7.6503754513e-08,0
"Fftw_mkl_gnuwrapper","Inplace","Real","float",3,"oddshape",63,67,65,0,1,"Warmup",0.00057,0.186673,0.153805,0.137036,0.354604,0.297971,0.181492,0.047502,1.360152,1114344,0,1097460,1.1877156929e-07,0
"Fftw_mkl_gnuwrapper","Inplace","Real","float",3,"oddshape",63,67,65,1,1,"Warmup",0.000619,0.168119,0.167874,0.16812,0.251991,0.270301,0.18732,0.045042,1.259944,1114344,0,1097460,1.1877156929e-07,0
"Fftw_mkl_gnuwrapper","Inplace","Real","float",3,"oddshape",63,67,65,2,1,"Success",0.000617,0.16514,0.156446,0.177318,0.268941,0.270769,0.180751,0.044453,1.265078,1114344,0,1097460,1.1877156929e-07,0
"Fftw_mkl_gnuwrapper","Inplace","Real","float",3,"oddshape",63,67,65,3,1,"Success",0.00054,0.163229,0.164662,0.174732,0.26278,0.271065,0.181059,0.044325,1.262906,1114344,0,1097460,1.1877156929e-07,0
"Fftw_mkl_gnuwrapper","Inplace","Real","float",3,"oddshape",63,67,65,4,1,"Success",0.000578,0.17014,0.156834,0.172714,0.243683,0.270422,0.180853,0.044799,1.240612,1114344,0,1097460,1.1877156929e-07,0
"Fftw_mkl_gnuwrapper","Inplace","Real","float",3,"oddshape",63,67,65,5,1,"Success",0.000575,0.16227,0.15454,0.174401,0.267022,0.270045,0.181093,0.046031,1.256589,1114344,0,1097460,1.1877156929e-07,0
"Fftw_mkl_gnuwrapper","Inplace","Real","float",3,"oddshape",63,67,65,6,1,"Success",0.000569,0.162391,0.154397,0.171109,0.263974,0.278094,0.178923,0.044929,1.255139,1114344,0,1097460,1.1877156929e-07,0
"Fftw_mkl_gnuwrapper","Inplace","Real","float",3,"oddshape",63,67,65,7,1,"Success",0.000562,0.163883,0.153278,0.172783,0.274135,0.270441,0.181298,0.044793,1.261729,1114344,0,1097460,1.1877156929e-07,0
"Fftw_mkl_gnuwrapper","Inplace","Real","float",3,"oddshape",63,67,65,8,1,"Success",0.000654,0.162336,0.155196,0.174682,0.261403,0.268792,0.18123,0.044491,1.249327,1114344,0,1097460,1.1877156929e-07,0
"Fftw_mkl_gnuwrapper","Inplace","Real","float",3,"oddshape",63,67,65,9,1,"Success",0.000623,0.163401,0.155079,0.167388,0.275569,0.273089,0.181324,0.045868,1.262824,1114344,0,1097460,1.1877156929e-07,0
"Fftw_mkl_gnuwrapper","Inplace","Real","float",3,"oddshape",63,67,65,10,1,"Success",0.000556,0.161289,0.154178,0.170487,0.262369,0.27004,0.181071,0.046146,1.246717,1114344,0,1097460,1.1877156929e-07,0
"Fftw_mkl_gnuwrapper","Inplace","Real","float",3,"oddshape",63,67,65,11,1,"Success",0.000552,0.162583,0.153353,0.173039,0.275724,0.269448,0.181746,0.045489,1.262478,1114344,0,1097460,1.1877156929e-07,0
"Fftw_mkl_gnuwrapper","Inplace","Real","float",3,"oddshape",126,127,129,0,2,"Warmup",0.005775,0.247402,0.208344,7.294423,3.321516,3.323446,1.233065,0.983063,16.6178,8321040,0,8257032,1.4395101049e-07,0
"Fftw_mkl_gnuwrapper","Inplace","Real","float",3,"oddshape",126,127,129,1,2,"Warmup",0.007609,0.241765,0.213299,6.399614,3.296862,3.282759,1.160488,0.047519,14.650633,8321040,0,8257032,1.4395101049e-07,0
"Fftw_mkl_gnuwrapper","Inplace","Real","float",3,"oddshape",126,127,129,2,2,"Success",0.00072,0.23824,0.213194,1.383168,3.289881,3.284021,1.142764,0.044709,9.597252,8321040,0,8257032,1.4395101049e-07,0
"Fftw_mkl_gnuwrapper","Inplace","Real","float",3,"oddshape",126,127,129,3,2,"Success",0.000683,0.231668,0.211292,1.38612,3.278346,3.295344,1.134757,0.04948,9.588483,8321040,0,8257032,1.4395101049e-07,0
"Fftw_mkl_gnuwrapper","Inplace","Real","float",3,"oddshape",126,127,129,4,2,"Success",0.000696,0.231572,0.210152,1.391194,3.290178,3.285512,1.139271,0.060282,9.609417,8321040,0,8257032,1.4395101049e-07,0
"Fftw_mkl_gnuwrapper","Inplace","Real","float",3,"oddshape",126,127,129,5,2,"Success",0.000681,0.233019,0.210615,1.390977,3.274146,3.275051,1.161705,0.044394,9.591353,8321040,0,8257032,1.4395101049e-07,0
"Fftw_mkl_gnuwrapper","Inplace","Real","float",3,"oddshape",126,127,129,6,2,"Success",0.000656,0.233938,0.210107,1.407347,4.154573,3.294249,1.149592,0.046132,10.49739,8321040,0,8257032,1.4395101049e-07,0
"Fftw_mkl_gnuwrapper","Inplace","Real","float",3,"oddshape",126,127,129,7,2,"Success",0.000682,0.234593,0.212427,1.3871,3.268016,3.274323,1.148936,0.044623,9.571271,8321040,0,8257032,1.4395101049e-07,0
"Fftw_mkl_gnuwrapper","Inplace","Real","float",3,"oddshape",126,127,129,8,2,"Success",0.000619,0.231856,0.209457,1.382108,3.283722,3.279327,1.136911,0.060814,9.585405,8321040,0,8257032,1.4395101049e-07,0
"Fftw_mkl_gnuwrapper","Inplace","Real","float",3,"oddshape",126,127,129,9,2,"Success",0.00062,0.233515,0.212536,1.385632,3.284252,3.280363,1.152639,0.059586,9.609701,8321040,0,8257032,1.4395101049e-07,0
"Fftw_mkl_gnuwrapper","Inplace","Real","float",3,"oddshape",126,127,129,10,2,"Success",0.000669,0.232209,0.211116,1.393436,3.284221,3.28217,1.165909,0.046605,9.617008,8321040,0,8257032,1.4395101049e-07,0
"Fftw_mkl_gnuwrapper","Inplace","Real","float",3,"oddshape",126,127,129,11,2,"Success",0.000662,0.232471,0.210287,1.405003,3.286628,3.28357,1.161211,0.047467,9.627893,8321040,0,8257032,1.4395101049e-07,0
"Fftw_mkl_gnuwrapper","Inplace","Real","float",1,"powerof2",32768,0,0,0,3,"Warmup",0.000491,7.23348,16.618023,0.03289,55.814844,0.084818,0.03445,0.011042,79.831396,131080,0,131072,0,0
"Fftw_mkl_gnuwrapper","Inplace","Real","float",1,"powerof2",32768,0,0,1,3,"Warmup",0.000805,0.077267,0.063469,0.014205,0.051583,0.06799,0.013626,0.008185,0.297628,131080,0,131072,0,0
"Fftw_mkl_gnuwrapper","Inplace","Real","float",1,"powerof2",32768,0,0,2,3,"Success",0.000551,0.065577,0.058936,0.014552,0.051115,0.071831,0.013534,0.007717,0.28454,131080,0,131072,0,0
"Fftw_mkl_gnuwrapper","Inplace","Real","float",1,"powerof2",32768,0,0,3,3,"Success",0.000568,0.064075,0.057674,0.014478,0.050905,0.058304,0.012871,0.008197,0.267486,131080,0,131072,0,0
"Fftw_mkl_gnuwrapper","Inplace","Real","float",1,"powerof2",32768,0,0,4,3,"Success",0.000765,0.062968,0.058268,0.013769,0.051408,0.065215,0.013182,0.007745,0.274047,131080,0,131072,0,0
"Fftw_mkl_gnuwrapper","Inplace","Real","float",1,"powerof2",32768,0,0,5,3,"Success",0.000518,0.062602,0.058101,0.013929,0.049708,0.059867,0.014477,0.00788,0.26765,131080,0,131072,0,0
"Fftw_mkl_gnuwrapper","Inplace","Real","float",1,"powerof2",32768,0,0,6,3,"Success",0.000492,0.062219,0.057661,0.015804,0.048015,0.065962,0.013508,0.008449,0.272619,131080,0,131072,0,0
"Fftw_mkl_gnuwrapper","Inplace","Real","float",1,"powerof2",32768,0,0,7,3,"Success",0.000551,0.062246,0.057425,0.014823,0.051833,0.067203,0.013189,0.007695,0.275701,131080,0,131072,0,0
"Fftw_mkl_gnuwrapper","Inplace","Real","float",1,"powerof2",32768,0,0,8,3,"Success",0.000498,0.061745,0.058047,0.013997,0.051247,0.067895,0.015209,0.007683,0.276994,131080,0,131072,0,0
"Fftw_mkl_gnuwrapper","Inplace","Real","float",1,"powerof2",32768,0,0,9,3,"Success",0.000468,0.06267,0.056454,0.016953,0.049268,0.063396,0.013254,0.007698,0.27057,131080,0,131072,0,0
"Fftw_mkl_gnuwrapper","Inplace","Real","float",1,"powerof2",32768,0,0,10,3,"Success",0.00063,0.06565,0.057178,0.014024,0.05064,0.064376,0.013213,0.008121,0.274313,131080,0,131072,0,0
"Fftw_mkl_gnuwrapper","Inplace","Real","float",1,"powerof2",32768,0,0,11,3,"Success",0.000478,0.061709,0.057061,0.01407,0.051517,0.067563,0.013012,0.008037,0.274284,131080,0,131072,0,0
"Fftw_mkl_gnuwrapper","Inplace","Real","float",1,"powerof2",65536,0,0,0,4,"Warmup",0.001,0.150097,0.106843,0.025877,0.06678,0.047447,0.027311,0.008053,0.434026,262152,0,262144,0,0
"Fftw_mkl_gnuwrapper","Inplace","Real","float",1,"powerof2",65536,0,0,1,4,"Warmup",0.000549,0.109167,0.102067,0.027209,0.046142,0.056719,0.028352,0.007682,0.378338,262152,0,262144,0,0
"Fftw_mkl_gnuwrapper","Inplace","Real","float",1,"powerof2",65536,0,0,2,4,"Success",0.00048,0.109232,0.099884,0.027176,0.044593,0.045311,0.028173,0.007547,0.362822,262152,0,262144,0,0
"Fftw_mkl_gnuwrapper","Inplace","Real","float",1,"powerof2",65536,0,0,3,4,"Success",0.000448,0.107901,0.100834,0.027707,0.045494,0.047453,0.028345,0.007156,0.365849,262152,0,262144,0,0
"Fftw_mkl_gnuwrapper","Inplace","Real","float",1,"powerof2",65536,0,0,4,4,"Success",0.000423,0.106873,0.101217,0.027628,0.045109,0.04747,0.027217,0.007175,0.363535,262152,0,262144,0,0
"Fftw_mkl_gnuwrapper","Inplace","Real","float",1,"powerof2",65536,0,0,5,4,"Success",0.000948,0.10613,0.100338,0.027541,0.045465,0.052098,0.027251,0.007,0.367315,262152,0,262144,0,0
"Fftw_mkl_gnuwrapper","Inplace","Real","float",1,"powerof2",65536,0,0,6,4,"Success",0.000772,0.106213,0.100246,0.027587,0.045421,0.045508,0.027318,0.00744,0.361022,262152,0,262144,0,0
"Fftw_mkl_gnuwrapper","Inplace","Real","float",1,"powerof2",65536,0,0,7,4,"Success",0.000844,0.106065,0.100931,0.027677,0.045399,0.045104,0.026791,0.007606,0.360924,262152,0,262144,0,0
"Fftw_mkl_gnuwrapper","Inplace","Real","float",1,"powerof2",65536,0,0,8,4,"Success",0.000791,0.105019,0.09972,0.027385,0.04596,0.045958,0.026732,0.007229,0.359411,262152,0,262144,0,0
"Fftw_mkl_gnuwrapper","Inplace","Real","float",1,"powerof2",65536,0,0,9,4,"Success",0.00052,0.107049,0.100429,0.027233,0.045098,0.046933,0.02708,0.007431,0.362169,262152,0,262144,0,0
"Fftw_mkl_gnuwrapper","Inplace","Real","float",1,"powerof2",65536,0,0,10,4,"Success",0.001091,0.106575,0.100736,0.027623,0.045237,0.046567,0.02698,0.007239,0.362475,262152,0,262144,0,0
"Fftw_mkl_gnuwrapper","Inplace","Real","float",1,"powerof2",65536,0,0,11,4,"Success",0.000426,0.106126,0.100878,0.027583,0.045037,0.04418,0.027551,0.007109,0.359313,262152,0,262144,0,0
"Fftw_mkl_gnuwrapper","Inplace","Real","float",1,"powerof2",131072,0,0,0,5,"Warmup",0.000523,0.228159,0.183229,0.049315,0.112315,0.096086,0.059895,0.008543,0.738579,524296,0,524288,0,0
"Fftw_mkl_gnuwrapper","Inplace","Real","float",1,"powerof2",131072,0,0,1,5,"Warmup",0.000502,0.185649,0.1789,0.051684,0.077865,0.084121,0.059559,0.007693,0.646442,524296,0,524288,0,0
"Fftw_mkl_gnuwrapper","Inplace","Real","float",1,"powerof2",131072,0,0,2,5,"Success",0.000969,0.182003,0.17516,0.051408,0.077863,0.095092,0.057082,0.007908,0.648078,524296,0,524288,0,0
"Fftw_mkl_gnuwrapper","Inplace","Real","float",1,"powerof2",131072,0,0,3,5,"Success",0.000468,0.182331,0.1757,0.050946,0.076812,0.085644,0.059875,0.007265,0.639526,524296,0,524288,0,0
"Fftw_mkl_gnuwrapper","Inplace","Real","float",1,"powerof2",131072,0,0,4,5,"Success",0.000462,0.182047,0.175025,0.050957,0.08295,0.096304,0.056999,0.007718,0.652888,524296,0,524288,0,0
"Fftw_mkl_gnuwrapper","Inplace","Real","float",1,"powerof2",131072,0,0,5,5,"Success",0.000455,0.18199,0.175797,0.052258,0.077595,0.0885,0.059183,0.007303,0.643477,524296,0,524288,0,0
"Fftw_mkl_gnuwrapper","Inplace","Real","float",1,"powerof2",131072,0,0,6,5,"Success",0.000465,0.181473,0.175075,0.052817,0.077539,0.085433,0.060641,0.008001,0.641958,524296,0,524288,0,0
"Fftw_mkl_gnuwrapper","Inplace","Real","float",1,"powerof2",131072,0,0,7,5,"Success",0.00048,0.180834,0.175145,0.050376,0.077693,0.08496,0.059104,0.007863,0.636885,524296,0,524288,0,0
"Fftw_mkl_gnuwrapper","Inplace","Real","float",1,"powerof2",131072,0,0,8,5,"Success",0.00044,0.181311,0.175318,0.050606,0.080483,0.084371,0.058372,0.007611,0.639034,524296,0,524288,0,0
"Fftw_mkl_gnuwrapper","Inplace","Real","float",1,"powerof2",131072,0,0,9,5,"Success",0.000688,0.181459,0.184016,0.051367,0.074284,0.084905,0.057149,0.007563,0.642035,524296,0,524288,0,0
"Fftw_mkl_gnuwrapper","Inplace","Real","float",1,"powerof2",131072,0,0,10,5,"Success",0.000844,0.181143,0.176794,0.050934,0.081478,0.086212,0.059492,0.007606,0.64505,524296,0,524288,0,0
"Fftw_mkl_gnuwrapper","Inplace","Real","float",1,"powerof2",131072,0,0,11,5,"Success",0.00056,0.181824,0.176377,0.050363,0.083502,0.086555,0.05772,0.007428,0.644948,524296,0,524288,0,0
"Fftw_mkl_gnuwrapper","Inplace","Real","float",2,"powerof2",128,128,0,0,3,"Warmup",0.000841,0.067071,0.046675,0.006436,0.641646,0.065675,0.010801,0.017709,0.857452,66560,0,65536,0,0
"Fftw_mkl_gnuwrapper","Inplace","Real","float",2,"powerof2",128,128,0,1,3,"Warmup",0.000499,0.052458,0.046937,0.0078,0.024669,0.031588,0.009948,0.016863,0.191381,66560,0,65536,0,0
"Fftw_mkl_gnuwrapper","Inplace","Real","float",2,"powerof2",128,128,0,2,3,"Success",0.000509,0.050227,0.046842,0.007607,0.027752,0.030897,0.009948,0.017259,0.191615,66560,0,65536,0,0
"Fftw_mkl_gnuwrapper","Inplace","Real","float",2,"powerof2",128,128,0,3,3,"Success",0.00089,0.050023,0.045797,0.007841,0.025596,0.020211,0.009843,0.016384,0.177097,66560,0,65536,0,0
"Fftw_mkl_gnuwrapper","Inplace","Real","float",2,"powerof2",128,128,0,4,3,"Success",0.000477,0.049337,0.046675,0.007615,0.027422,0.029154,0.010234,0.016755,0.188081,66560,0,65536,0,0
"Fftw_mkl_gnuwrapper","Inplace","Real","float",2,"powerof2",128,128,0,5,3,"Success",0.000488,0.049504,0.046706,0.007619,0.027345,0.028524,0.011396,0.016806,0.189415,66560,0,65536,0,0
"Fftw_mkl_gnuwrapper","Inplace","Real","float",2,"powerof2",128,128,0,6,3,"Success",0.000958,0.049384,0.045823,0.007654,0.027032,0.028329,0.009978,0.017933,0.187691,66560,0,65536,0,0
"Fftw_mkl_gnuwrapper","Inplace","Real","float",2,"powerof2",128,128,0,7,3,"Success",0.000491,0.049844,0.047203,0.007632,0.037658,0.025425,0.009775,0.017339,0.195789,66560,0,65536,0,0
"Fftw_mkl_gnuwrapper","Inplace","Real","float",2,"powerof2",128,128,0,8,3,"Success",0.000498,0.050196,0.045922,0.00751,0.030917,0.027335,0.009853,0.016792,0.189642,66560,0,65536,0,0
"Fftw_mkl_gnuwrapper","Inplace","Real","float",2,"powerof2",128,128,0,9,3,"Success",0.000483,0.05024,0.046439,0.007717,0.022951,0.027245,0.009962,0.01727,0.182967,66560,0,65536,0,0
"Fftw_mkl_gnuwrapper","Inplace","Real","float",2,"powerof2",128,128,0,10,3,"Success",0.000497,0.049442,0.046856,0.00762,0.030497,0.02509,0.009507,0.017249,0.187229,66560,0,65536,0,0
"Fftw_mkl_gnuwrapper","Inplace","Real","float",2,"powerof2",128,128,0,11,3,"Success",0.000471,0.049482,0.046841,0.007681,0.026765,0.026804,0.01031,0.017962,0.186875,66560,0,65536,0,0
"Fftw_mkl_gnuwrapper","Inplace","Real","float",2,"powerof2",512,512,0,0,5,"Warmup",0.009072,0.152873,0.136652,0.800452,0.191296,0.132638,0.153838,0.017967,1.595274,1052672,0,1048576,0,0
"Fftw_mkl_gnuwrapper","Inplace","Real","float",2,"powerof2",512,512,0,1,5,"Warmup",0.00054,0.160584,0.152089,0.128849,0.102893,0.089736,0.15347,0.01728,0.806044,1052672,0,1048576,0,0
"Fftw_mkl_gnuwrapper","Inplace","Real","float",2,"powerof2",512,512,0,2,5,"Success",0.000577,0.159457,0.152896,0.118941,0.101683,0.087,0.152985,0.018077,0.79224,1052672,0,1048576,0,0
"Fftw_mkl_gnuwrapper","Inplace","Real","float",2,"powerof2",512,512,0,3,5,"Success",0.000932,0.159447,0.151625,0.11909,0.100326,0.087287,0.152635,0.018023,0.790017,1052672,0,1048576,0,0
"Fftw_mkl_gnuwrapper","Inplace","Real","float",2,"powerof2",512,512,0,4,5,"Success",0.000521,0.158547,0.15266,0.1191,0.10194,0.087026,0.153448,0.017566,0.791243,1052672,0,1048576,0,0
"Fftw_mkl_gnuwrapper","Inplace","Real","float",2,"powerof2",512,512,0,5,5,"Success",0.000953,0.159792,0.15214,0.118762,0.100959,0.08604,0.153569,0.016981,0.789701,1052672,0,1048576,0,0
"Fftw_mkl_gnuwrapper","Inplace","Real","float",2,"powerof2",512,512,0,6,5,"Success",0.000499,0.158805,0.151714,0.118593,0.101918,0.085398,0.152982,0.018303,0.788711,1052672,0,1048576,0,0
"Fftw_mkl_gnuwrapper","Inplace","Real","float",2,"powerof2",512,512,0,7,5,"Success",0.000901,0.159358,0.151745,0.119079,0.101448,0.086363,0.153052,0.017783,0.790251,1052672,0,1048576,0,0
"Fftw_mkl_gnuwrapper","Inplace","Real","float",2,"powerof2",512,512,0,8,5,"Success",0.000548,0.167533,0.152871,0.119203,0.103984,0.089831,0.153573,0.017211,0.805197,1052672,0,1048576,0,0
"Fftw_mkl_gnuwrapper","Inplace","Real","float",2,"powerof2",512,512,0,9,5,"Success",0.000519,0.158774,0.151568,0.119046,0.104066,0.085662,0.152764,0.017779,0.790604,1052672,0,1048576,0,0
"Fftw_mkl_gnuwrapper","Inplace","Real","float",2,"powerof2",512,512,0,10,5,"Success",0.000595,0.158547,0.150997,0.118558,0.101909,0.086541,0.153187,0.01712,0.787867,1052672,0,1048576,0,0
"Fftw_mkl_gnuwrapper","Inplace","Real","float",2,"powerof2",512,512,0,11,5,"Success",0.000494,0.158789,0.151153,0.119232,0.101938,0.094332,0.153235,0.016971,0.796576,1052672,0,1048576,0,0
"Fftw_mkl_gnuwrapper","Inplace","Real","float",3,"powerof2",32,32,32,0,3,"Warmup",0.00112,0.05582,0.031542,0.030238,0.079421,0.036136,0.027559,0.028731,0.29113,139264,0,131072,0,0
"Fftw_mkl_gnuwrapper","Inplace","Real","float",3,"powerof2",32,32,32,1,3,"Warmup",0.00051,0.035933,0.023055,0.024265,0.023254,0.024452,0.025779,0.025979,0.183704,139264,0,131072,0,0
"Fftw_mkl_gnuwrapper","Inplace","Real","float",3,"powerof2",32,32,32,2,3,"Success",0.000451,0.028395,0.022445,0.023455,0.023351,0.02396,0.025738,0.025962,0.174377,139264,0,131072,0,0
"Fftw_mkl_gnuwrapper","Inplace","Real","float",3,"powerof2",32,32,32,3,3,"Success",0.000972,0.027213,0.022286,0.023723,0.023234,0.02344,0.026359,0.025742,0.173577,139264,0,131072,0,0
"Fftw_mkl_gnuwrapper","Inplace","Real","float",3,"powerof2",32,32,32,4,3,"Success",0.000415,0.027749,0.022193,0.023319,0.023678,0.022807,0.02442,0.026183,0.17136,139264,0,131072,0,0
"Fftw_mkl_gnuwrapper","Inplace","Real","float",3,"powerof2",32,32,32,5,3,"Success",0.000607,0.027311,0.022244,0.0238,0.024294,0.023579,0.026386,0.026129,0.175017,139264,0,131072,0,0
"Fftw_mkl_gnuwrapper","Inplace","Real","float",3,"powerof2",32,32,32,6,3,"Success",0.000406,0.027858,0.022354,0.023134,0.024505,0.024958,0.025751,0.026127,0.175645,139264,0,131072,0,0
"Fftw_mkl_gnuwrapper","Inplace","Real","float",3,"powerof2",32,32,32,7,3,"Success",0.00042,0.026879,0.022324,0.02372,0.022944,0.023299,0.02511,0.026142,0.171374,139264,0,131072,0,0
"Fftw_mkl_gnuwrapper","Inplace","Real","float",3,"powerof2",32,32,32,8,3,"Success",0.001006,0.027042,0.022181,0.023393,0.024388,0.023217,0.026339,0.026076,0.174267,139264,0,131072,0,0
"Fftw_mkl_gnuwrapper","Inplace","Real","float",3,"powerof2",32,32,32,9,3,"Success",0.000423,0.02686,0.022401,0.023718,0.024545,0.023656,0.024387,0.026685,0.17326,139264,0,131072,0,0
