; "SupportedThreads",64,"UsedThreads",64,"TotalMemory",135065378816,"PlanRigor","estimate","PlanTimeLimit [s]","None","NumberWarmups",2,"NumberWarmRuns",10,"NumberTotalRuns",12,"ErrorBound",1e-05,"CurrentTime",1544796229,"CurrentTimeLocal","Fri Dec 14 06:03:49 2018","Hostname","nid00908","gearshifft","0.3.0"
"Fftw_mkl_gnuwrapper","Outplace","Complex","float",1,"powerof2",32768,0,0,7,3,"Success",0.000401,0.046071,0.043233,0.025804,0.046167,0.045795,0.026369,0.004439,0.238599,524288,0,262144,2.6587993343e-08,0
"Fftw_mkl_gnuwrapper","Outplace","Complex","float",1,"powerof2",32768,0,0,8,3,"Success",0.000396,0.045619,0.0431,0.025701,0.045896,0.045871,0.026425,0.004382,0.237726,524288,0,262144,2.6587993343e-08,0
"Fftw_mkl_gnuwrapper","Outplace","Complex","float",1,"powerof2",32768,0,0,9,3,"Success",0.000391,0.045976,0.043251,0.025748,0.046374,0.045536,0.026371,0.004501,0.238536,524288,0,262144,2.6587993343e-08,0
"Fftw_mkl_gnuwrapper","Outplace","Complex","float",1,"powerof2",32768,0,0,10,3,"Success",0.000396,0.045842,0.043292,0.025741,0.046522,0.046074,0.026578,0.004523,0.239282,524288,0,262144,2.6587993343e-08,0
"Fftw_mkl_gnuwrapper","Outplace","Complex","float",1,"powerof2",32768,0,0,11,3,"Success",0.000393,0.045911,0.043294,0.025849,0.045889,0.045986,0.026421,0.004479,0.238555,524288,0,262144,2.6587993343e-08,0
"Fftw_mkl_gnuwrapper","Outplace","Complex","float",1,"powerof2",65536,0,0,0,4,"Warmup",0.000546,0.051637,0.053099,0.068838,0.082357,1.081412,0.04806,0.004133,1.390482,1048576,0,524288,2.7974793466e-08,0
"Fftw_mkl_gnuwrapper","Outplace","Complex","float",1,"powerof2",65536,0,0,1,4,"Warmup",0.000524,0.04901,0.046365,0.047173,0.068766,0.071098,0.047734,0.00366,0.334691,1048576,0,524288,2.7974793466e-08,0
"Fftw_mkl_gnuwrapper","Outplace","Complex","float",1,"powerof2",65536,0,0,2,4,"Success",0.000439,0.048599,0.04604,0.046999,0.069727,0.07097,0.048167,0.003421,0.3347,1048576,0,524288,2.7974793466e-08,0
"Fftw_mkl_gnuwrapper","Outplace","Complex","float",1,"powerof2",65536,0,0,3,4,"Success",0.000422,0.048459,0.045615,0.057232,0.098508,0.070685,0.048155,0.003693,0.373178,1048576,0,524288,2.7974793466e-08,0
"Fftw_mkl_gnuwrapper","Outplace","Complex","float",1,"powerof2",65536,0,0,4,4,"Success",0.000393,0.048527,0.045957,0.047207,0.06954,0.07154,0.047968,0.003334,0.334787,1048576,0,524288,2.7974793466e-08,0
"Fftw_mkl_gnuwrapper","Outplace","Complex","float",1,"powerof2",65536,0,0,5,4,"Success",0.000404,0.048323,0.045988,0.047345,0.069836,0.071094,0.048207,0.003329,0.33485,1048576,0,524288,2.7974793466e-08,0
"Fftw_mkl_gnuwrapper","Outplace","Complex","float",1,"powerof2",65536,0,0,6,4,"Success",0.000406,0.04827,0.045957,0.047061,0.069487,0.071206,0.04776,0.003396,0.333875,1048576,0,524288,2.7974793466e-08,0
"Fftw_mkl_gnuwrapper","Outplace","Complex","float",1,"powerof2",65536,0,0,7,4,"Success",0.000394,0.048273,0.04594,0.046864,0.070019,0.070676,0.047755,0.003517,0.333792,1048576,0,524288,2.7974793466e-08,0
"Fftw_mkl_gnuwrapper","Outplace","Complex","float",1,"powerof2",65536,0,0,8,4,"Success",0.000422,0.048084,0.045833,0.046831,0.069838,0.071487,0.04802,0.003436,0.334258,1048576,0,524288,2.7974793466e-08,0
"Fftw_mkl_gnuwrapper","Outplace","Complex","float",1,"powerof2",65536,0,0,9,4,"Success",0.000391,0.048135,0.045845,0.04736,0.069986,0.0705,0.047944,0.003332,0.333807,1048576,0,524288,2.7974793466e-08,0
"Fftw_mkl_gnuwrapper","Outplace","Complex","float",1,"powerof2",65536,0,0,10,4,"Success",0.000412,0.048241,0.04585,0.047157,0.069783,0.071239,0.047704,0.003405,0.334094,1048576,0,524288,2.7974793466e-08,0
"Fftw_mkl_gnuwrapper","Outplace","Complex","float",1,"powerof2",65536,0,0,11,4,"Success",0.000396,0.04812,0.045861,0.04696,0.070202,0.089716,0.050335,0.003694,0.355692,1048576,0,524288,2.7974793466e-08,0
"Fftw_mkl_gnuwrapper","Outplace","Complex","float",1,"powerof2",131072,0,0,0,5,"Warmup",0.000724,0.090535,0.130203,0.135611,0.11965,3.282361,0.096925,0.006551,3.862971,2097152,0,1048576,2.4660365736e-08,0
"Fftw_mkl_gnuwrapper","Outplace","Complex","float",1,"powerof2",131072,0,0,1,5,"Warmup",0.000525,0.125905,0.088094,0.091165,0.110629,0.104001,0.097256,0.006165,0.624095,2097152,0,1048576,2.4660365736e-08,0
"Fftw_mkl_gnuwrapper","Outplace","Complex","float",1,"powerof2",131072,0,0,2,5,"Success",0.000475,0.090903,0.083875,0.091446,0.110582,0.106517,0.097276,0.00589,0.587316,2097152,0,1048576,2.4660365736e-08,0
"Fftw_mkl_gnuwrapper","Outplace","Complex","float",1,"powerof2",131072,0,0,3,5,"Success",0.000466,0.090282,0.085357,0.091122,0.110385,0.105148,0.097134,0.005725,0.585964,2097152,0,1048576,2.4660365736e-08,0
"Fftw_mkl_gnuwrapper","Outplace","Complex","float",1,"powerof2",131072,0,0,4,5,"Success",0.000439,0.089764,0.083051,0.090886,0.110196,0.104215,0.097425,0.005704,0.582026,2097152,0,1048576,2.4660365736e-08,0
"Fftw_mkl_gnuwrapper","Outplace","Complex","float",1,"powerof2",131072,0,0,5,5,"Success",0.000433,0.089951,0.083232,0.091098,0.11115,0.104402,0.096934,0.0057,0.583244,2097152,0,1048576,2.4660365736e-08,0
"Fftw_mkl_gnuwrapper","Outplace","Complex","float",1,"powerof2",131072,0,0,6,5,"Success",0.000451,0.090641,0.086982,0.091029,0.111628,0.104413,0.097303,0.005965,0.58877,2097152,0,1048576,2.4660365736e-08,0
"Fftw_mkl_gnuwrapper","Outplace","Complex","float",1,"powerof2",131072,0,0,7,5,"Success",0.000436,0.090706,0.083035,0.091071,0.109393,0.104597,0.097163,0.005666,0.582378,2097152,0,1048576,2.4660365736e-08,0
"Fftw_mkl_gnuwrapper","Outplace","Complex","float",1,"powerof2",131072,0,0,8,5,"Success",0.001429,0.147726,0.18288,0.108311,0.11887,0.127449,0.113189,0.01841,0.819402,2097152,0,1048576,2.4660365736e-08,0
"Fftw_mkl_gnuwrapper","Outplace","Complex","float",1,"powerof2",131072,0,0,9,5,"Success",0.001459,0.153297,0.143547,0.107495,0.11261,0.135324,0.114321,0.00656,0.775442,2097152,0,1048576,2.4660365736e-08,0
"Fftw_mkl_gnuwrapper","Outplace","Complex","float",1,"powerof2",131072,0,0,10,5,"Success",0.001373,0.147066,0.116638,0.11243,0.113173,0.129516,0.098746,0.014135,0.734138,2097152,0,1048576,2.4660365736e-08,0
"Fftw_mkl_gnuwrapper","Outplace","Complex","float",1,"powerof2",131072,0,0,11,5,"Success",0.00143,0.159651,0.101793,0.10426,0.125109,0.123525,0.119286,0.016142,0.752281,2097152,0,1048576,2.4660365736e-08,0
"Fftw_mkl_gnuwrapper","Outplace","Complex","float",2,"powerof2",128,128,0,0,3,"Warmup",0.000627,0.016539,0.013464,0.015212,0.053792,0.016027,0.013497,0.005463,0.134984,262144,0,131072,0,0
"Fftw_mkl_gnuwrapper","Outplace","Complex","float",2,"powerof2",128,128,0,1,3,"Warmup",0.000512,0.016893,0.015199,0.013383,0.016982,0.015756,0.012516,0.005103,0.096683,262144,0,131072,0,0
"Fftw_mkl_gnuwrapper","Outplace","Complex","float",2,"powerof2",128,128,0,2,3,"Success",0.000464,0.016554,0.015151,0.013237,0.017438,0.016155,0.01252,0.005047,0.096859,262144,0,131072,0,0
"Fftw_mkl_gnuwrapper","Outplace","Complex","float",2,"powerof2",128,128,0,3,3,"Success",0.000907,0.017188,0.015211,0.013188,0.016294,0.015336,0.012688,0.004844,0.095948,262144,0,131072,0,0
"Fftw_mkl_gnuwrapper","Outplace","Complex","float",2,"powerof2",128,128,0,4,3,"Success",0.000465,0.016559,0.01494,0.013158,0.016596,0.01577,0.012805,0.005041,0.095647,262144,0,131072,0,0
"Fftw_mkl_gnuwrapper","Outplace","Complex","float",2,"powerof2",128,128,0,5,3,"Success",0.000443,0.017172,0.015225,0.013496,0.016403,0.0151,0.01244,0.005223,0.095797,262144,0,131072,0,0
"Fftw_mkl_gnuwrapper","Outplace","Complex","float",2,"powerof2",128,128,0,6,3,"Success",0.000455,0.016568,0.015178,0.013113,0.016525,0.015648,0.012776,0.005033,0.095581,262144,0,131072,0,0
"Fftw_mkl_gnuwrapper","Outplace","Complex","float",2,"powerof2",128,128,0,7,3,"Success",0.000425,0.016783,0.015034,0.013229,0.017035,0.015306,0.013108,0.005407,0.09663,262144,0,131072,0,0
"Fftw_mkl_gnuwrapper","Outplace","Complex","float",2,"powerof2",128,128,0,8,3,"Success",0.000458,0.016528,0.014976,0.013989,0.016233,0.015962,0.013398,0.005077,0.096895,262144,0,131072,0,0
"Fftw_mkl_gnuwrapper","Outplace","Complex","float",2,"powerof2",128,128,0,9,3,"Success",0.000477,0.016884,0.015365,0.014926,0.016615,0.015614,0.012586,0.005063,0.097819,262144,0,131072,0,0
"Fftw_mkl_gnuwrapper","Outplace","Complex","float",2,"powerof2",128,128,0,10,3,"Success",0.000458,0.016427,0.015022,0.013298,0.015975,0.015977,0.013946,0.005124,0.096506,262144,0,131072,0,0
"Fftw_mkl_gnuwrapper","Outplace","Complex","float",2,"powerof2",128,128,0,11,3,"Success",0.000468,0.016723,0.01484,0.015474,0.016568,0.015488,0.012639,0.005115,0.097606,262144,0,131072,0,0
"Fftw_mkl_gnuwrapper","Outplace","Complex","float",2,"powerof2",512,512,0,0,5,"Warmup",0.006259,0.052699,0.052453,0.184826,0.405597,0.096891,0.241881,0.017371,1.059243,4194304,0,2097152,0,0
"Fftw_mkl_gnuwrapper","Outplace","Complex","float",2,"powerof2",512,512,0,1,5,"Warmup",0.001567,0.106529,0.106374,0.229534,0.11863,0.099714,0.229149,0.006464,0.899256,4194304,0,2097152,0,0
"Fftw_mkl_gnuwrapper","Outplace","Complex","float",2,"powerof2",512,512,0,2,5,"Success",0.00146,0.108796,0.10022,0.209053,0.123871,0.096993,0.244079,0.019359,0.905333,4194304,0,2097152,0,0
"Fftw_mkl_gnuwrapper","Outplace","Complex","float",2,"powerof2",512,512,0,3,5,"Success",0.001493,0.091295,0.049435,0.197891,0.122016,0.09569,0.209796,0.006234,0.774476,4194304,0,2097152,0,0
"Fftw_mkl_gnuwrapper","Outplace","Complex","float",2,"powerof2",512,512,0,4,5,"Success",0.001368,0.118098,0.064873,0.182287,0.108673,0.092694,0.208492,0.006094,0.783262,4194304,0,2097152,0,0
"Fftw_mkl_gnuwrapper","Outplace","Complex","float",2,"powerof2",512,512,0,5,5,"Success",0.000881,0.052234,0.048671,0.183596,0.100042,0.093859,0.200558,0.005915,0.686228,4194304,0,2097152,0,0
"Fftw_mkl_gnuwrapper","Outplace","Complex","float",2,"powerof2",512,512,0,6,5,"Success",0.000544,0.050686,0.04832,0.18197,0.099082,0.093865,0.201044,0.005704,0.681621,4194304,0,2097152,0,0
"Fftw_mkl_gnuwrapper","Outplace","Complex","float",2,"powerof2",512,512,0,7,5,"Success",0.000483,0.050697,0.048397,0.182272,0.098867,0.094422,0.201907,0.005903,0.68335,4194304,0,2097152,0,0
"Fftw_mkl_gnuwrapper","Outplace","Complex","float",2,"powerof2",512,512,0,8,5,"Success",0.000532,0.050712,0.051684,0.182969,0.100052,0.094563,0.200194,0.005797,0.68701,4194304,0,2097152,0,0
"Fftw_mkl_gnuwrapper","Outplace","Complex","float",2,"powerof2",512,512,0,9,5,"Success",0.000529,0.050774,0.048594,0.182182,0.09929,0.092586,0.199567,0.00546,0.679373,4194304,0,2097152,0,0
"Fftw_mkl_gnuwrapper","Outplace","Complex","float",2,"powerof2",512,512,0,10,5,"Success",0.000516,0.050511,0.048558,0.181917,0.098801,0.092753,0.199205,0.005924,0.678585,4194304,0,2097152,0,0
"Fftw_mkl_gnuwrapper","Outplace","Complex","float",2,"powerof2",512,512,0,11,5,"Success",0.000514,0.050347,0.048218,0.181586,0.098517,0.110945,0.199497,0.005791,0.695809,4194304,0,2097152,0,0
"Fftw_mkl_gnuwrapper","Outplace","Complex","float",3,"powerof2",32,32,32,0,3,"Warmup",0.00121,0.009461,0.00509,0.026507,0.024505,0.016969,0.03051,0.00922,0.123821,524288,0,262144,0,0
"Fftw_mkl_gnuwrapper","Outplace","Complex","float",3,"powerof2",32,32,32,1,3,"Warmup",0.000616,0.007546,0.005303,0.025994,0.021545,0.019415,0.030914,0.009996,0.121641,524288,0,262144,0,0
"Fftw_mkl_gnuwrapper","Outplace","Complex","float",3,"powerof2",32,32,32,2,3,"Success",0.000554,0.007352,0.004964,0.027449,0.0201,0.01938,0.030862,0.009907,0.120859,524288,0,262144,0,0
"Fftw_mkl_gnuwrapper","Outplace","Complex","float",3,"powerof2",32,32,32,3,3,"Success",0.000542,0.007336,0.00524,0.026679,0.020742,0.01737,0.0309,0.009238,0.118332,524288,0,262144,0,0
"Fftw_mkl_gnuwrapper","Outplace","Complex","float",3,"powerof2",32,32,32,4,3,"Success",0.000596,0.007146,0.004886,0.027106,0.019871,0.018723,0.030372,0.009241,0.118271,524288,0,262144,0,0
"Fftw_mkl_gnuwrapper","Outplace","Complex","float",3,"powerof2",32,32,32,5,3,"Success",0.000553,0.007702,0.004607,0.026308,0.019654,0.018111,0.030722,0.00941,0.117392,524288,0,262144,0,0
"Fftw_mkl_gnuwrapper","Outplace","Complex","float",3,"powerof2",32,32,32,6,3,"Success",0.000549,0.007202,0.00513,0.026337,0.020039,0.018795,0.030606,0.009749,0.118696,524288,0,262144,0,0
"Fftw_mkl_gnuwrapper","Outplace","Complex","float",3,"powerof2",32,32,32,7,3,"Success",0.000524,0.00729,0.005181,0.026574,0.020255,0.018146,0.030742,0.009404,0.118426,524288,0,262144,0,0
"Fftw_mkl_gnuwrapper","Outplace","Complex","float",3,"powerof2",32,32,32,8,3,"Success",0.000598,0.007446,0.004734,0.027129,0.020424,0.018735,0.030448,0.009582,0.119417,524288,0,262144,0,0
"Fftw_mkl_gnuwrapper","Outplace","Complex","float",3,"powerof2",32,32,32,9,3,"Success",0.000611,0.007284,0.004991,0.026576,0.01997,0.018476,0.030968,0.009189,0.11836,524288,0,262144,0,0
"Fftw_mkl_gnuwrapper","Outplace","Complex","float",3,"powerof2",32,32,32,10,3,"Success",0.000618,0.007367,0.00493,0.02604,0.02197,0.018645,0.030799,0.009058,0.119716,524288,0,262144,0,0
"Fftw_mkl_gnuwrapper","Outplace","Complex","float",3,"powerof2",32,32,32,11,3,"Success",0.000599,0.007542,0.004836,0.026846,0.019277,0.027877,0.033936,0.026885,0.148455,524288,0,262144,0,0
"Fftw_mkl_gnuwrapper","Outplace","Complex","float",3,"powerof2",64,64,64,0,4,"Warmup",0.000779,0.010488,0.00551,0.26072,0.135299,0.089765,0.2299,0.010777,0.743685,4194304,0,2097152,0,0
"Fftw_mkl_gnuwrapper","Outplace","Complex","float",3,"powerof2",64,64,64,1,4,"Warmup",0.000551,0.008599,0.005409,0.186675,0.096981,0.089529,0.231303,0.009366,0.628767,4194304,0,2097152,0,0
"Fftw_mkl_gnuwrapper","Outplace","Complex","float",3,"powerof2",64,64,64,2,4,"Success",0.000486,0.008266,0.005442,0.186717,0.098219,0.088225,0.239831,0.027382,0.655096,4194304,0,2097152,0,0
"Fftw_mkl_gnuwrapper","Outplace","Complex","float",3,"powerof2",64,64,64,3,4,"Success",0.000544,0.008604,0.005503,0.186025,0.095905,0.088436,0.23054,0.010106,0.626046,4194304,0,2097152,0,0
"Fftw_mkl_gnuwrapper","Outplace","Complex","float",3,"powerof2",64,64,64,4,4,"Success",0.000463,0.008141,0.005239,0.186584,0.096412,0.089375,0.230172,0.009319,0.626094,4194304,0,2097152,0,0
"Fftw_mkl_gnuwrapper","Outplace","Complex","float",3,"powerof2",64,64,64,5,4,"Success",0.000488,0.008085,0.0054,0.18681,0.097879,0.087839,0.231499,0.00988,0.628238,4194304,0,2097152,0,0
"Fftw_mkl_gnuwrapper","Outplace","Complex","float",3,"powerof2",64,64,64,6,4,"Success",0.000467,0.008165,0.005205,0.198626,0.098915,0.085966,0.230824,0.009257,0.637869,4194304,0,2097152,0,0
"Fftw_mkl_gnuwrapper","Outplace","Complex","float",3,"powerof2",64,64,64,7,4,"Success",0.00046,0.008622,0.005383,0.186562,0.097409,0.087985,0.230919,0.010339,0.62802,4194304,0,2097152,0,0
"Fftw_mkl_gnuwrapper","Outplace","Complex","float",3,"powerof2",64,64,64,8,4,"Success",0.000504,0.008164,0.00532,0.186606,0.097509,0.089897,0.231525,0.010538,0.630422,4194304,0,2097152,0,0
"Fftw_mkl_gnuwrapper","Outplace","Complex","float",3,"powerof2",64,64,64,9,4,"Success",0.000469,0.00816,0.005406,0.18679,0.097593,0.087353,0.231272,0.009254,0.626655,4194304,0,2097152,0,0
"Fftw_mkl_gnuwrapper","Outplace","Complex","float",3,"powerof2",64,64,64,10,4,"Success",0.000487,0.008192,0.005262,0.18702,0.097189,0.090033,0.230821,0.010002,0.629377,4194304,0,2097152,0,0
"Fftw_mkl_gnuwrapper","Outplace","Complex","float",3,"powerof2",64,64,64,11,4,"Success",0.000493,0.008133,0.005483,0.186719,0.095965,0.08931,0.230806,0.00947,0.626762,4194304,0,2097152,0,0
"Fftw_mkl_gnuwrapper","Outplace","Complex","float",3,"powerof2",128,128,128,0,5,"Warmup",0.011503,0.032651,0.02481,7.580104,1.750226,0.76498,2.142191,3.156054,15.463018,33554432,0,16777216,0,0
"Fftw_mkl_gnuwrapper","Outplace","Complex","float",3,"powerof2",128,128,128,1,5,"Warmup",0.012162,0.040283,0.030605,12.666926,1.756588,0.778238,2.216596,3.076419,20.578276,33554432,0,16777216,0,0
"Fftw_mkl_gnuwrapper","Outplace","Complex","float",3,"powerof2",128,128,128,2,5,"Success",0.012146,0.039489,0.02961,12.688888,1.749572,0.779172,2.255255,3.035153,20.589767,33554432,0,16777216,0,0
"Fftw_mkl_gnuwrapper","Outplace","Complex","float",3,"powerof2",128,128,128,3,5,"Success",0.01141,0.039805,0.030151,12.561562,1.77741,0.769712,2.220292,3.218442,20.629335,33554432,0,16777216,0,0
"Fftw_mkl_gnuwrapper","Outplace","Complex","float",3,"powerof2",128,128,128,4,5,"Success",0.011906,0.04042,0.030539,12.598631,1.7616,0.770466,2.255565,3.042454,20.51207,33554432,0,16777216,0,0
"Fftw_mkl_gnuwrapper","Outplace","Complex","float",3,"powerof2",128,128,128,5,5,"Success",0.012243,0.040932,0.029459,12.539093,1.755261,0.766477,2.235203,3.10539,20.48461,33554432,0,16777216,0,0
"Fftw_mkl_gnuwrapper","Outplace","Complex","float",3,"powerof2",128,128,128,6,5,"Success",0.011242,0.039942,0.029862,12.424632,1.762236,0.767571,2.235238,3.081301,20.352523,33554432,0,16777216,0,0
"Fftw_mkl_gnuwrapper","Outplace","Complex","float",3,"powerof2",128,128,128,7,5,"Success",0.01155,0.039478,0.029647,12.633499,1.754228,0.773838,2.250653,3.056431,20.549861,33554432,0,16777216,0,0
"Fftw_mkl_gnuwrapper","Outplace","Complex","float",3,"powerof2",128,128,128,8,5,"Success",0.01627,0.06048,0.052019,12.993244,1.768738,0.783001,2.236252,3.108414,21.01906,33554432,0,16777216,0,0
"Fftw_mkl_gnuwrapper","Outplace","Complex","float",3,"powerof2",128,128,128,9,5,"Success",0.014087,0.040257,0.029656,12.556787,1.754359,0.793132,2.298889,3.069908,20.557585,33554432,0,16777216,0,0
"Fftw_mkl_gnuwrapper","Outplace","Complex","float",3,"powerof2",128,128,128,10,5,"Success",0.011465,0.038965,0.029255,12.584931,1.769317,0.8088,2.253442,3.087488,20.584168,33554432,0,16777216,0,0
"Fftw_mkl_gnuwrapper","Outplace","Complex","float",3,"powerof2",128,128,128,11,5,"Success",0.011267,0.039227,0.030114,12.436403,1.793083,0.802362,2.2868,3.062027,20.461854,33554432,0,16777216,0,0
"Fftw_mkl_gnuwrapper","Outplace","Complex","float",1,"radix357",16807,0,0,0,6,"Warmup",0.000653,0.051019,0.043498,0.010969,0.095777,0.070335,0.014114,0.00593,0.292673,268912,0,134456,7.1425887733e-08,0
"Fftw_mkl_gnuwrapper","Outplace","Complex","float",1,"radix357",16807,0,0,1,6,"Warmup",0.000607,0.046218,0.04184,0.013677,0.070393,0.070292,0.013907,0.005321,0.262605,268912,0,134456,7.1425887733e-08,0
"Fftw_mkl_gnuwrapper","Outplace","Complex","float",1,"radix357",16807,0,0,2,6,"Success",0.000532,0.044934,0.041448,0.013643,0.070006,0.067907,0.013846,0.005325,0.257966,268912,0,134456,7.1425887733e-08,0
"Fftw_mkl_gnuwrapper","Outplace","Complex","float",1,"radix357",16807,0,0,3,6,"Success",0.000566,0.044687,0.041596,0.013556,0.069202,0.067936,0.013965,0.005289,0.25711,268912,0,134456,7.1425887733e-08,0
"Fftw_mkl_gnuwrapper","Outplace","Complex","float",1,"radix357",16807,0,0,4,6,"Success",0.000475,0.04423,0.041311,0.013573,0.069767,0.067506,0.01374,0.00512,0.256038,268912,0,134456,7.1425887733e-08,0
"Fftw_mkl_gnuwrapper","Outplace","Complex","float",1,"radix357",16807,0,0,5,6,"Success",0.000519,0.044419,0.041302,0.013599,0.06947,0.067286,0.013936,0.005169,0.25601,268912,0,134456,7.1425887733e-08,0
"Fftw_mkl_gnuwrapper","Outplace","Complex","float",1,"radix357",16807,0,0,6,6,"Success",0.000508,0.04437,0.041413,0.013559,0.070107,0.067478,0.013768,0.005261,0.256777,268912,0,134456,7.1425887733e-08,0
"Fftw_mkl_gnuwrapper","Outplace","Complex","float",1,"radix357",16807,0,0,7,6,"Success",0.00047,0.044354,0.041331,0.01353,0.070434,0.067878,0.013782,0.005023,0.257122,268912,0,134456,7.1425887733e-08,0
"Fftw_mkl_gnuwrapper","Outplace","Complex","float",1,"radix357",16807,0,0,8,6,"Success",0.000423,0.0443,0.041222,0.013616,0.069715,0.067762,0.014015,0.00519,0.256538,268912,0,134456,7.1425887733e-08,0
"Fftw_mkl_gnuwrapper","Outplace","Complex","float",1,"radix357",16807,0,0,9,6,"Success",0.000503,0.044452,0.088603,0.015471,0.071457,0.067823,0.013959,0.00519,0.307893,268912,0,134456,7.1425887733e-08,0
"Fftw_mkl_gnuwrapper","Outplace","Complex","float",1,"radix357",16807,0,0,10,6,"Success",0.000506,0.044705,0.041256,0.01354,0.071002,0.068584,0.013893,0.005132,0.25893,268912,0,134456,7.1425887733e-08,0
"Fftw_mkl_gnuwrapper","Outplace","Complex","float",1,"radix357",16807,0,0,11,6,"Success",0.000465,0.044405,0.041324,0.013586,0.069961,0.068021,0.013833,0.005209,0.257113,268912,0,134456,7.1425887733e-08,0
"Fftw_mkl_gnuwrapper","Outplace","Complex","float",1,"radix357",59049,0,0,0,7,"Warmup",0.000768,0.049833,0.042923,0.039828,0.192321,0.158397,0.051611,0.005282,0.541421,944784,0,472392,7.2293195139e-08,0
"Fftw_mkl_gnuwrapper","Outplace","Complex","float",1,"radix357",59049,0,0,1,7,"Warmup",0.000568,0.045804,0.041943,0.048036,0.155728,0.153386,0.051487,0.004667,0.501953,944784,0,472392,7.2293195139e-08,0
"Fftw_mkl_gnuwrapper","Outplace","Complex","float",1,"radix357",59049,0,0,2,7,"Success",0.000511,0.045154,0.041815,0.047864,0.155295,0.154764,0.051496,0.004442,0.501684,944784,0,472392,7.2293195139e-08,0
"Fftw_mkl_gnuwrapper","Outplace","Complex","float",1,"radix357",59049,0,0,3,7,"Success",0.000446,0.044962,0.041362,0.047769,0.155345,0.153183,0.051476,0.004536,0.499431,944784,0,472392,7.2293195139e-08,0
"Fftw_mkl_gnuwrapper","Outplace","Complex","float",1,"radix357",59049,0,0,4,7,"Success",0.000449,0.044691,0.041521,0.047749,0.168208,0.155441,0.051674,0.004797,0.514955,944784,0,472392,7.2293195139e-08,0
"Fftw_mkl_gnuwrapper","Outplace","Complex","float",1,"radix357",59049,0,0,5,7,"Success",0.000488,0.045534,0.041665,0.047902,0.109049,0.103428,0.051529,0.0043,0.40426,944784,0,472392,7.2293195139e-08,0
"Fftw_mkl_gnuwrapper","Outplace","Complex","float",1,"radix357",59049,0,0,6,7,"Success",0.000437,0.044857,0.04123,0.047877,0.10585,0.102945,0.051547,0.004377,0.399453,944784,0,472392,7.2293195139e-08,0
"Fftw_mkl_gnuwrapper","Outplace","Complex","float",1,"radix357",59049,0,0,7,7,"Success",0.000449,0.044629,0.041508,0.047882,0.105913,0.103683,0.051269,0.004333,0.400003,944784,0,472392,7.2293195139e-08,0
"Fftw_mkl_gnuwrapper","Outplace","Complex","float",1,"radix357",59049,0,0,8,7,"Success",0.000453,0.044814,0.041323,0.047891,0.105594,0.102981,0.051664,0.004358,0.39942,944784,0,472392,7.2293195139e-08,0
"Fftw_mkl_gnuwrapper","Outplace","Complex","float",1,"radix357",59049,0,0,9,7,"Success",0.000442,0.044744,0.041299,0.047723,0.10543,0.1032,0.051521,0.004264,0.398947,944784,0,472392,7.2293195139e-08,0
"Fftw_mkl_gnuwrapper","Outplace","Complex","float",1,"radix357",59049,0,0,10,7,"Success",0.000473,0.044665,0.041498,0.047764,0.105748,0.103451,0.051576,0.004233,0.39975,944784,0,472392,7.2293195139e-08,0
"Fftw_mkl_gnuwrapper","Outplace","Complex","float",1,"radix357",59049,0,0,11,7,"Success",0.000485,0.044674,0.041383,0.047873,0.105627,0.103518,0.051596,0.004265,0.399751,944784,0,472392,7.2293195139e-08,0
"Fftw_mkl_gnuwrapper","Outplace","Complex","float",1,"radix357",117649,0,0,0,8,"Warmup",0.000704,0.066709,0.06649,0.076391,0.245701,1.368391,0.101087,0.004884,1.930857,1882384,0,941192,7.4976016361e-08,0
"Fftw_mkl_gnuwrapper","Outplace","Complex","float",1,"radix357",117649,0,0,1,8,"Warmup",0.000511,0.063667,0.057603,0.094275,0.136992,0.136649,0.101314,0.00413,0.595503,1882384,0,941192,7.4976016361e-08,0
"Fftw_mkl_gnuwrapper","Outplace","Complex","float",1,"radix357",117649,0,0,2,8,"Success",0.000502,0.06158,0.057304,0.09436,0.137902,0.135615,0.10143,0.004192,0.593242,1882384,0,941192,7.4976016361e-08,0
"Fftw_mkl_gnuwrapper","Outplace","Complex","float",1,"radix357",117649,0,0,3,8,"Success",0.000459,0.061255,0.057158,0.094594,0.138445,0.135296,0.101412,0.004114,0.593091,1882384,0,941192,7.4976016361e-08,0
"Fftw_mkl_gnuwrapper","Outplace","Complex","float",1,"radix357",117649,0,0,4,8,"Success",0.000448,0.061567,0.057065,0.094442,0.138043,0.135965,0.101416,0.004208,0.593518,1882384,0,941192,7.4976016361e-08,0
"Fftw_mkl_gnuwrapper","Outplace","Complex","float",1,"radix357",117649,0,0,5,8,"Success",0.001358,0.081225,0.057143,0.094302,0.136974,0.135488,0.101499,0.004151,0.612801,1882384,0,941192,7.4976016361e-08,0
"Fftw_mkl_gnuwrapper","Outplace","Complex","float",1,"radix357",117649,0,0,6,8,"Success",0.00043,0.061323,0.056974,0.093985,0.137837,0.134879,0.101739,0.003931,0.591449,1882384,0,941192,7.4976016361e-08,0
"Fftw_mkl_gnuwrapper","Outplace","Complex","float",1,"radix357",117649,0,0,7,8,"Success",0.000459,0.060989,0.056794,0.094503,0.13759,0.135436,0.101645,0.004056,0.591812,1882384,0,941192,7.4976016361e-08,0
