; "SupportedThreads",64,"UsedThreads",64,"TotalMemory",135065378816,"PlanRigor","estimate","PlanTimeLimit [s]","None","NumberWarmups",2,"NumberWarmRuns",10,"NumberTotalRuns",12,"ErrorBound",1e-05,"CurrentTime",1544801116,"CurrentTimeLocal","Fri Dec 14 07:25:16 2018","Hostname","nid01132","gearshifft","0.3.0"
"Fftw_mkl_gnuwrapper","Outplace","Complex","float",3,"oddshape",31,29,30,7,0,"Success",0.000493,0.023402,0.01976,0.023879,0.085873,0.086083,0.023743,0.012361,0.275889,431520,0,215760,6.9322935188e-08,0
"Fftw_mkl_gnuwrapper","Outplace","Complex","float",3,"oddshape",31,29,30,8,0,"Success",0.000498,0.02295,0.019251,0.023905,0.084857,0.085603,0.023852,0.01284,0.274056,431520,0,215760,6.9322935188e-08,0
"Fftw_mkl_gnuwrapper","Outplace","Complex","float",3,"oddshape",31,29,30,9,0,"Success",0.000538,0.023295,0.019614,0.023126,0.087117,0.086255,0.02362,0.013123,0.276994,431520,0,215760,6.9322935188e-08,0
"Fftw_mkl_gnuwrapper","Outplace","Complex","float",3,"oddshape",31,29,30,10,0,"Success",0.000541,0.023178,0.020071,0.023329,0.085038,0.085611,0.023718,0.012884,0.274666,431520,0,215760,6.9322935188e-08,0
"Fftw_mkl_gnuwrapper","Outplace","Complex","float",3,"oddshape",31,29,30,11,0,"Success",0.000528,0.023278,0.019753,0.024025,0.085355,0.084035,0.023464,0.013346,0.274062,431520,0,215760,6.9322935188e-08,0
"Fftw_mkl_gnuwrapper","Outplace","Complex","float",3,"oddshape",49,81,51,0,7,"Warmup",0.000974,0.029634,0.019409,0.212329,0.226758,0.19557,0.20007,0.01544,0.900666,3238704,0,1619352,5.6761015269e-08,0
"Fftw_mkl_gnuwrapper","Outplace","Complex","float",3,"oddshape",49,81,51,1,7,"Warmup",0.000768,0.027174,0.020069,0.160662,0.190855,0.196241,0.200768,0.01552,0.812448,3238704,0,1619352,5.6761015269e-08,0
"Fftw_mkl_gnuwrapper","Outplace","Complex","float",3,"oddshape",49,81,51,2,7,"Success",0.000714,0.026841,0.020017,0.160166,0.190156,0.196891,0.208616,0.015875,0.819631,3238704,0,1619352,5.6761015269e-08,0
"Fftw_mkl_gnuwrapper","Outplace","Complex","float",3,"oddshape",49,81,51,3,7,"Success",0.000834,0.026803,0.022273,0.159326,0.191382,0.196523,0.201136,0.015285,0.813875,3238704,0,1619352,5.6761015269e-08,0
"Fftw_mkl_gnuwrapper","Outplace","Complex","float",3,"oddshape",49,81,51,4,7,"Success",0.000637,0.026053,0.020173,0.160739,0.189335,0.196845,0.201223,0.014897,0.810367,3238704,0,1619352,5.6761015269e-08,0
"Fftw_mkl_gnuwrapper","Outplace","Complex","float",3,"oddshape",49,81,51,5,7,"Success",0.000638,0.025894,0.021853,0.1605,0.190467,0.195829,0.200284,0.014779,0.810601,3238704,0,1619352,5.6761015269e-08,0
"Fftw_mkl_gnuwrapper","Outplace","Complex","float",3,"oddshape",49,81,51,6,7,"Success",0.00072,0.025923,0.019955,0.16028,0.190682,0.196287,0.200854,0.015143,0.810283,3238704,0,1619352,5.6761015269e-08,0
"Fftw_mkl_gnuwrapper","Outplace","Complex","float",3,"oddshape",49,81,51,7,7,"Success",0.000643,0.025854,0.022279,0.160468,0.190997,0.195455,0.201656,0.014898,0.812602,3238704,0,1619352,5.6761015269e-08,0
"Fftw_mkl_gnuwrapper","Outplace","Complex","float",3,"oddshape",49,81,51,8,7,"Success",0.000892,0.025651,0.019866,0.160507,0.190358,0.196246,0.201018,0.014905,0.809929,3238704,0,1619352,5.6761015269e-08,0
"Fftw_mkl_gnuwrapper","Outplace","Complex","float",3,"oddshape",49,81,51,9,7,"Success",0.00064,0.026164,0.019899,0.160419,0.189175,0.201845,0.201316,0.015377,0.815205,3238704,0,1619352,5.6761015269e-08,0
"Fftw_mkl_gnuwrapper","Outplace","Complex","float",3,"oddshape",49,81,51,10,7,"Success",0.000692,0.026219,0.022169,0.16079,0.190431,0.196094,0.201299,0.015016,0.813242,3238704,0,1619352,5.6761015269e-08,0
"Fftw_mkl_gnuwrapper","Outplace","Complex","float",3,"oddshape",49,81,51,11,7,"Success",0.000654,0.026196,0.020317,0.160877,0.191218,0.196741,0.201124,0.014642,0.812178,3238704,0,1619352,5.6761015269e-08,0
"Fftw_mkl_gnuwrapper","Outplace","Complex","float",3,"oddshape",63,67,65,0,1,"Warmup",0.00796,0.045257,0.033191,0.26438,0.558577,0.383659,0.260947,0.021726,1.576146,4389840,0,2194920,1.0740869713e-07,0
"Fftw_mkl_gnuwrapper","Outplace","Complex","float",3,"oddshape",63,67,65,1,1,"Warmup",0.000826,0.056321,0.039363,0.223242,0.370295,0.384479,0.26226,0.020283,1.357601,4389840,0,2194920,1.0740869713e-07,0
"Fftw_mkl_gnuwrapper","Outplace","Complex","float",3,"oddshape",63,67,65,2,1,"Success",0.000837,0.048335,0.03775,0.22006,0.369358,0.383592,0.260322,0.020401,1.341164,4389840,0,2194920,1.0740869713e-07,0
"Fftw_mkl_gnuwrapper","Outplace","Complex","float",3,"oddshape",63,67,65,3,1,"Success",0.000747,0.040982,0.037685,0.215402,0.36864,0.382018,0.260582,0.021536,1.32807,4389840,0,2194920,1.0740869713e-07,0
"Fftw_mkl_gnuwrapper","Outplace","Complex","float",3,"oddshape",63,67,65,4,1,"Success",0.000781,0.045639,0.035934,0.218407,0.384719,0.383162,0.260633,0.020263,1.350026,4389840,0,2194920,1.0740869713e-07,0
"Fftw_mkl_gnuwrapper","Outplace","Complex","float",3,"oddshape",63,67,65,5,1,"Success",0.000778,0.041305,0.036083,0.215597,0.367649,0.396702,0.259913,0.019792,1.338292,4389840,0,2194920,1.0740869713e-07,0
"Fftw_mkl_gnuwrapper","Outplace","Complex","float",3,"oddshape",63,67,65,6,1,"Success",0.000718,0.041355,0.040785,0.215266,0.365774,0.383746,0.260859,0.019731,1.328736,4389840,0,2194920,1.0740869713e-07,0
"Fftw_mkl_gnuwrapper","Outplace","Complex","float",3,"oddshape",63,67,65,7,1,"Success",0.000748,0.045728,0.037325,0.21932,0.363704,0.385809,0.261361,0.02031,1.334798,4389840,0,2194920,1.0740869713e-07,0
"Fftw_mkl_gnuwrapper","Outplace","Complex","float",3,"oddshape",63,67,65,8,1,"Success",0.000781,0.048756,0.035603,0.223859,0.36815,0.383752,0.260791,0.02111,1.343269,4389840,0,2194920,1.0740869713e-07,0
"Fftw_mkl_gnuwrapper","Outplace","Complex","float",3,"oddshape",63,67,65,9,1,"Success",0.000722,0.04101,0.038044,0.223853,0.369795,0.383169,0.260298,0.021159,1.338513,4389840,0,2194920,1.0740869713e-07,0
"Fftw_mkl_gnuwrapper","Outplace","Complex","float",3,"oddshape",63,67,65,10,1,"Success",0.000719,0.042299,0.051934,0.224918,0.384517,0.39279,0.2574,0.019887,1.374957,4389840,0,2194920,1.0740869713e-07,0
"Fftw_mkl_gnuwrapper","Outplace","Complex","float",3,"oddshape",63,67,65,11,1,"Success",0.000759,0.049024,0.038279,0.213195,0.377051,0.396308,0.258629,0.02079,1.354556,4389840,0,2194920,1.0740869713e-07,0
"Fftw_mkl_gnuwrapper","Outplace","Complex","float",3,"oddshape",126,127,129,0,2,"Warmup",0.012486,0.084651,0.045784,7.583332,4.339214,3.688849,2.09258,3.14258,20.990141,33028128,0,16514064,1.2081036293e-07,0
"Fftw_mkl_gnuwrapper","Outplace","Complex","float",3,"oddshape",126,127,129,1,2,"Warmup",0.01166,0.101002,0.052689,13.227009,4.293606,3.70625,2.188783,3.056808,26.63847,33028128,0,16514064,1.2081036293e-07,0
"Fftw_mkl_gnuwrapper","Outplace","Complex","float",3,"oddshape",126,127,129,2,2,"Success",0.011249,0.096993,0.052708,13.218027,4.285334,3.708619,2.182469,3.052433,26.608399,33028128,0,16514064,1.2081036293e-07,0
"Fftw_mkl_gnuwrapper","Outplace","Complex","float",3,"oddshape",126,127,129,3,2,"Success",0.011185,0.096733,0.057736,13.228282,4.311656,3.690801,2.187471,3.075901,26.660218,33028128,0,16514064,1.2081036293e-07,0
"Fftw_mkl_gnuwrapper","Outplace","Complex","float",3,"oddshape",126,127,129,4,2,"Success",0.010706,0.098152,0.054744,13.206906,4.391298,3.70158,2.229654,3.044691,26.738425,33028128,0,16514064,1.2081036293e-07,0
"Fftw_mkl_gnuwrapper","Outplace","Complex","float",3,"oddshape",126,127,129,5,2,"Success",0.011543,0.09567,0.053354,13.218158,4.302067,3.69184,2.186675,3.079069,26.638995,33028128,0,16514064,1.2081036293e-07,0
"Fftw_mkl_gnuwrapper","Outplace","Complex","float",3,"oddshape",126,127,129,6,2,"Success",0.011123,0.098751,0.052896,13.218177,4.287632,3.699903,2.195781,3.091226,26.656144,33028128,0,16514064,1.2081036293e-07,0
"Fftw_mkl_gnuwrapper","Outplace","Complex","float",3,"oddshape",126,127,129,7,2,"Success",0.011569,0.098403,0.053101,13.200999,4.276484,3.712431,2.237828,3.104934,26.696335,33028128,0,16514064,1.2081036293e-07,0
"Fftw_mkl_gnuwrapper","Outplace","Complex","float",3,"oddshape",126,127,129,8,2,"Success",0.011215,0.099581,0.053643,13.190922,4.323295,3.728201,2.248933,3.060633,26.717287,33028128,0,16514064,1.2081036293e-07,0
"Fftw_mkl_gnuwrapper","Outplace","Complex","float",3,"oddshape",126,127,129,9,2,"Success",0.011224,0.097255,0.052864,13.199339,4.28919,3.710502,2.228763,3.063822,26.653558,33028128,0,16514064,1.2081036293e-07,0
"Fftw_mkl_gnuwrapper","Outplace","Complex","float",3,"oddshape",126,127,129,10,2,"Success",0.011209,0.100383,0.05311,13.218648,4.315014,3.723498,2.244416,3.069038,26.735785,33028128,0,16514064,1.2081036293e-07,0
"Fftw_mkl_gnuwrapper","Outplace","Complex","float",3,"oddshape",126,127,129,11,2,"Success",0.011368,0.095413,0.053437,13.22095,4.307066,3.693276,2.250245,3.06317,26.695437,33028128,0,16514064,1.2081036293e-07,0
"Fftw_mkl_gnuwrapper","Outplace","Complex","float",1,"powerof2",32768,0,0,0,3,"Warmup",0.000866,0.078459,0.071623,0.032569,0.063924,0.058906,0.031695,0.009574,0.348305,524288,0,262144,2.6587993343e-08,0
"Fftw_mkl_gnuwrapper","Outplace","Complex","float",1,"powerof2",32768,0,0,1,3,"Warmup",0.000819,0.075244,0.070983,0.027631,0.064064,0.05681,0.03111,0.009625,0.336971,524288,0,262144,2.6587993343e-08,0
"Fftw_mkl_gnuwrapper","Outplace","Complex","float",1,"powerof2",32768,0,0,2,3,"Success",0.000667,0.074493,0.071478,0.027977,0.056278,0.056004,0.031008,0.009296,0.327877,524288,0,262144,2.6587993343e-08,0
"Fftw_mkl_gnuwrapper","Outplace","Complex","float",1,"powerof2",32768,0,0,3,3,"Success",0.000655,0.074056,0.069167,0.027836,0.056775,0.056425,0.031243,0.008614,0.325205,524288,0,262144,2.6587993343e-08,0
"Fftw_mkl_gnuwrapper","Outplace","Complex","float",1,"powerof2",32768,0,0,4,3,"Success",0.000613,0.073935,0.071382,0.027738,0.05796,0.05727,0.031408,0.009671,0.330516,524288,0,262144,2.6587993343e-08,0
"Fftw_mkl_gnuwrapper","Outplace","Complex","float",1,"powerof2",32768,0,0,5,3,"Success",0.000671,0.07432,0.070504,0.027569,0.057352,0.056943,0.031357,0.009363,0.328543,524288,0,262144,2.6587993343e-08,0
"Fftw_mkl_gnuwrapper","Outplace","Complex","float",1,"powerof2",32768,0,0,6,3,"Success",0.000704,0.074361,0.070011,0.02779,0.057062,0.057259,0.031775,0.009876,0.329352,524288,0,262144,2.6587993343e-08,0
"Fftw_mkl_gnuwrapper","Outplace","Complex","float",1,"powerof2",32768,0,0,7,3,"Success",0.000565,0.073922,0.070485,0.035103,0.064563,0.054861,0.031453,0.00908,0.340471,524288,0,262144,2.6587993343e-08,0
"Fftw_mkl_gnuwrapper","Outplace","Complex","float",1,"powerof2",32768,0,0,8,3,"Success",0.000635,0.076226,0.071738,0.027619,0.057278,0.055378,0.031151,0.008488,0.329159,524288,0,262144,2.6587993343e-08,0
"Fftw_mkl_gnuwrapper","Outplace","Complex","float",1,"powerof2",32768,0,0,9,3,"Success",0.000741,0.073937,0.070458,0.027716,0.058145,0.056754,0.031381,0.009015,0.328737,524288,0,262144,2.6587993343e-08,0
"Fftw_mkl_gnuwrapper","Outplace","Complex","float",1,"powerof2",32768,0,0,10,3,"Success",0.000634,0.073719,0.071616,0.027526,0.057197,0.055654,0.031489,0.009327,0.327801,524288,0,262144,2.6587993343e-08,0
"Fftw_mkl_gnuwrapper","Outplace","Complex","float",1,"powerof2",32768,0,0,11,3,"Success",0.000631,0.073865,0.070256,0.027641,0.05788,0.057178,0.031177,0.009237,0.3284,524288,0,262144,2.6587993343e-08,0
"Fftw_mkl_gnuwrapper","Outplace","Complex","float",1,"powerof2",65536,0,0,0,4,"Warmup",0.00082,0.081351,0.08419,0.06862,0.110442,1.444444,0.057552,0.006857,1.855046,1048576,0,524288,2.7974793466e-08,0
"Fftw_mkl_gnuwrapper","Outplace","Complex","float",1,"powerof2",65536,0,0,1,4,"Warmup",0.000669,0.08,0.074468,0.051384,0.102172,0.101254,0.057891,0.006314,0.474702,1048576,0,524288,2.7974793466e-08,0
"Fftw_mkl_gnuwrapper","Outplace","Complex","float",1,"powerof2",65536,0,0,2,4,"Success",0.000747,0.079046,0.072987,0.050152,0.11038,0.101045,0.057336,0.006754,0.478974,1048576,0,524288,2.7974793466e-08,0
"Fftw_mkl_gnuwrapper","Outplace","Complex","float",1,"powerof2",65536,0,0,3,4,"Success",0.000649,0.078647,0.073483,0.049879,0.101321,0.101422,0.057393,0.006387,0.469642,1048576,0,524288,2.7974793466e-08,0
"Fftw_mkl_gnuwrapper","Outplace","Complex","float",1,"powerof2",65536,0,0,4,4,"Success",0.000621,0.078442,0.073464,0.050656,0.103027,0.100433,0.057076,0.006603,0.470754,1048576,0,524288,2.7974793466e-08,0
"Fftw_mkl_gnuwrapper","Outplace","Complex","float",1,"powerof2",65536,0,0,5,4,"Success",0.000638,0.078747,0.073506,0.050521,0.101213,0.099994,0.057131,0.006786,0.468998,1048576,0,524288,2.7974793466e-08,0
"Fftw_mkl_gnuwrapper","Outplace","Complex","float",1,"powerof2",65536,0,0,6,4,"Success",0.00061,0.078619,0.073589,0.050212,0.101196,0.100643,0.057497,0.006566,0.469392,1048576,0,524288,2.7974793466e-08,0
"Fftw_mkl_gnuwrapper","Outplace","Complex","float",1,"powerof2",65536,0,0,7,4,"Success",0.000692,0.077858,0.074768,0.050789,0.102153,0.100594,0.057876,0.006392,0.471554,1048576,0,524288,2.7974793466e-08,0
"Fftw_mkl_gnuwrapper","Outplace","Complex","float",1,"powerof2",65536,0,0,8,4,"Success",0.00064,0.094536,0.073542,0.05067,0.100767,0.106274,0.057171,0.00672,0.490734,1048576,0,524288,2.7974793466e-08,0
"Fftw_mkl_gnuwrapper","Outplace","Complex","float",1,"powerof2",65536,0,0,9,4,"Success",0.000615,0.07846,0.073611,0.050826,0.101558,0.101198,0.057164,0.006191,0.470081,1048576,0,524288,2.7974793466e-08,0
"Fftw_mkl_gnuwrapper","Outplace","Complex","float",1,"powerof2",65536,0,0,10,4,"Success",0.000662,0.078405,0.073544,0.050737,0.101885,0.100625,0.056829,0.006471,0.469602,1048576,0,524288,2.7974793466e-08,0
"Fftw_mkl_gnuwrapper","Outplace","Complex","float",1,"powerof2",65536,0,0,11,4,"Success",0.00063,0.078418,0.07363,0.049999,0.101803,0.100887,0.05774,0.006346,0.469918,1048576,0,524288,2.7974793466e-08,0
"Fftw_mkl_gnuwrapper","Outplace","Complex","float",1,"powerof2",131072,0,0,0,5,"Warmup",0.000827,0.142788,0.143729,0.132059,0.155505,3.644235,0.112258,0.010156,4.342219,2097152,0,1048576,2.4660365736e-08,0
"Fftw_mkl_gnuwrapper","Outplace","Complex","float",1,"powerof2",131072,0,0,1,5,"Warmup",0.000839,0.142043,0.132712,0.099024,0.123233,0.123,0.112973,0.009376,0.743758,2097152,0,1048576,2.4660365736e-08,0
"Fftw_mkl_gnuwrapper","Outplace","Complex","float",1,"powerof2",131072,0,0,2,5,"Success",0.000717,0.139738,0.133002,0.099137,0.125696,0.123535,0.112381,0.009547,0.744394,2097152,0,1048576,2.4660365736e-08,0
"Fftw_mkl_gnuwrapper","Outplace","Complex","float",1,"powerof2",131072,0,0,3,5,"Success",0.000693,0.139863,0.133717,0.098652,0.133638,0.122258,0.11822,0.0092,0.756771,2097152,0,1048576,2.4660365736e-08,0
"Fftw_mkl_gnuwrapper","Outplace","Complex","float",1,"powerof2",131072,0,0,4,5,"Success",0.000777,0.140801,0.132125,0.099101,0.124597,0.123353,0.112374,0.009071,0.742765,2097152,0,1048576,2.4660365736e-08,0
"Fftw_mkl_gnuwrapper","Outplace","Complex","float",1,"powerof2",131072,0,0,5,5,"Success",0.000885,0.139786,0.132416,0.098701,0.125147,0.121446,0.112653,0.009165,0.740875,2097152,0,1048576,2.4660365736e-08,0
"Fftw_mkl_gnuwrapper","Outplace","Complex","float",1,"powerof2",131072,0,0,6,5,"Success",0.000715,0.139423,0.13253,0.098861,0.12432,0.123474,0.112851,0.008677,0.741388,2097152,0,1048576,2.4660365736e-08,0
"Fftw_mkl_gnuwrapper","Outplace","Complex","float",1,"powerof2",131072,0,0,7,5,"Success",0.000702,0.167469,0.135657,0.09944,0.138146,0.122965,0.112905,0.00955,0.787331,2097152,0,1048576,2.4660365736e-08,0
"Fftw_mkl_gnuwrapper","Outplace","Complex","float",1,"powerof2",131072,0,0,8,5,"Success",0.000686,0.139464,0.132016,0.099041,0.126732,0.123002,0.112799,0.009265,0.743496,2097152,0,1048576,2.4660365736e-08,0
"Fftw_mkl_gnuwrapper","Outplace","Complex","float",1,"powerof2",131072,0,0,9,5,"Success",0.000676,0.139773,0.132253,0.098802,0.12496,0.123251,0.112692,0.009099,0.742209,2097152,0,1048576,2.4660365736e-08,0
"Fftw_mkl_gnuwrapper","Outplace","Complex","float",1,"powerof2",131072,0,0,10,5,"Success",0.000694,0.139509,0.132807,0.099279,0.125569,0.122829,0.113114,0.008858,0.743161,2097152,0,1048576,2.4660365736e-08,0
"Fftw_mkl_gnuwrapper","Outplace","Complex","float",1,"powerof2",131072,0,0,11,5,"Success",0.000727,0.148132,0.132973,0.09903,0.124613,0.122882,0.112605,0.009098,0.750607,2097152,0,1048576,2.4660365736e-08,0
"Fftw_mkl_gnuwrapper","Outplace","Complex","float",2,"powerof2",128,128,0,0,3,"Warmup",0.000676,0.018632,0.013397,0.017113,0.055332,0.016567,0.014452,0.005996,0.142595,262144,0,131072,0,0
"Fftw_mkl_gnuwrapper","Outplace","Complex","float",2,"powerof2",128,128,0,1,3,"Warmup",0.000608,0.017314,0.014987,0.014601,0.017398,0.017192,0.01388,0.005598,0.101875,262144,0,131072,0,0
"Fftw_mkl_gnuwrapper","Outplace","Complex","float",2,"powerof2",128,128,0,2,3,"Success",0.000465,0.017175,0.015549,0.015087,0.017485,0.016468,0.012868,0.00559,0.10096,262144,0,131072,0,0
"Fftw_mkl_gnuwrapper","Outplace","Complex","float",2,"powerof2",128,128,0,3,3,"Success",0.000456,0.01718,0.014694,0.013616,0.017965,0.017411,0.012995,0.005541,0.100129,262144,0,131072,0,0
"Fftw_mkl_gnuwrapper","Outplace","Complex","float",2,"powerof2",128,128,0,4,3,"Success",0.000471,0.026576,0.039078,0.014609,0.021905,0.019958,0.014933,0.008945,0.147362,262144,0,131072,0,0
"Fftw_mkl_gnuwrapper","Outplace","Complex","float",2,"powerof2",128,128,0,5,3,"Success",0.000461,0.017149,0.014731,0.014006,0.018648,0.017712,0.014048,0.005379,0.10243,262144,0,131072,0,0
"Fftw_mkl_gnuwrapper","Outplace","Complex","float",2,"powerof2",128,128,0,6,3,"Success",0.000473,0.017644,0.015335,0.014755,0.01767,0.017739,0.013393,0.004995,0.102267,262144,0,131072,0,0
"Fftw_mkl_gnuwrapper","Outplace","Complex","float",2,"powerof2",128,128,0,7,3,"Success",0.000484,0.017564,0.015144,0.014236,0.017508,0.017132,0.01302,0.005263,0.100651,262144,0,131072,0,0
"Fftw_mkl_gnuwrapper","Outplace","Complex","float",2,"powerof2",128,128,0,8,3,"Success",0.00047,0.017468,0.015014,0.013786,0.018517,0.017871,0.013253,0.005431,0.102069,262144,0,131072,0,0
"Fftw_mkl_gnuwrapper","Outplace","Complex","float",2,"powerof2",128,128,0,9,3,"Success",0.000467,0.017595,0.015017,0.013925,0.017867,0.01702,0.013774,0.005386,0.101348,262144,0,131072,0,0
"Fftw_mkl_gnuwrapper","Outplace","Complex","float",2,"powerof2",128,128,0,10,3,"Success",0.000492,0.017607,0.015021,0.014541,0.017653,0.017399,0.013594,0.005216,0.101829,262144,0,131072,0,0
"Fftw_mkl_gnuwrapper","Outplace","Complex","float",2,"powerof2",128,128,0,11,3,"Success",0.000464,0.017754,0.014822,0.013696,0.017606,0.019802,0.013496,0.005435,0.103356,262144,0,131072,0,0
"Fftw_mkl_gnuwrapper","Outplace","Complex","float",2,"powerof2",512,512,0,0,5,"Warmup",0.006774,0.052234,0.046457,0.197331,0.402262,0.095542,0.209234,0.006347,1.016556,4194304,0,2097152,0,0
"Fftw_mkl_gnuwrapper","Outplace","Complex","float",2,"powerof2",512,512,0,1,5,"Warmup",0.000792,0.05046,0.048074,0.184437,0.102653,0.092713,0.208717,0.005729,0.693938,4194304,0,2097152,0,0
"Fftw_mkl_gnuwrapper","Outplace","Complex","float",2,"powerof2",512,512,0,2,5,"Success",0.000754,0.049975,0.048001,0.185214,0.103359,0.095181,0.208949,0.005784,0.697599,4194304,0,2097152,0,0
"Fftw_mkl_gnuwrapper","Outplace","Complex","float",2,"powerof2",512,512,0,3,5,"Success",0.000716,0.050291,0.048039,0.191756,0.104181,0.102321,0.208841,0.005697,0.712229,4194304,0,2097152,0,0
"Fftw_mkl_gnuwrapper","Outplace","Complex","float",2,"powerof2",512,512,0,4,5,"Success",0.000758,0.050339,0.047993,0.184619,0.10276,0.095421,0.20859,0.00597,0.696833,4194304,0,2097152,0,0
"Fftw_mkl_gnuwrapper","Outplace","Complex","float",2,"powerof2",512,512,0,5,5,"Success",0.000756,0.050061,0.048012,0.185835,0.103446,0.0952,0.20905,0.005685,0.698418,4194304,0,2097152,0,0
"Fftw_mkl_gnuwrapper","Outplace","Complex","float",2,"powerof2",512,512,0,6,5,"Success",0.000747,0.050123,0.048091,0.185027,0.103049,0.09486,0.208663,0.005669,0.696608,4194304,0,2097152,0,0
"Fftw_mkl_gnuwrapper","Outplace","Complex","float",2,"powerof2",512,512,0,7,5,"Success",0.000787,0.050437,0.047869,0.185017,0.104148,0.09517,0.208443,0.006053,0.698267,4194304,0,2097152,0,0
"Fftw_mkl_gnuwrapper","Outplace","Complex","float",2,"powerof2",512,512,0,8,5,"Success",0.000733,0.049964,0.047814,0.18466,0.103182,0.094652,0.209019,0.005838,0.696246,4194304,0,2097152,0,0
"Fftw_mkl_gnuwrapper","Outplace","Complex","float",2,"powerof2",512,512,0,9,5,"Success",0.000958,0.050614,0.048001,0.18533,0.104146,0.094846,0.208275,0.005895,0.69846,4194304,0,2097152,0,0
"Fftw_mkl_gnuwrapper","Outplace","Complex","float",2,"powerof2",512,512,0,10,5,"Success",0.000737,0.050334,0.047824,0.201795,0.104026,0.095113,0.210542,0.005978,0.716729,4194304,0,2097152,0,0
"Fftw_mkl_gnuwrapper","Outplace","Complex","float",2,"powerof2",512,512,0,11,5,"Success",0.000753,0.050543,0.048019,0.185064,0.103779,0.095732,0.208773,0.005884,0.698916,4194304,0,2097152,0,0
"Fftw_mkl_gnuwrapper","Outplace","Complex","float",3,"powerof2",32,32,32,0,3,"Warmup",0.00128,0.011519,0.005128,0.02669,0.02576,0.016456,0.031316,0.01052,0.129066,524288,0,262144,0,0
"Fftw_mkl_gnuwrapper","Outplace","Complex","float",3,"powerof2",32,32,32,1,3,"Warmup",0.000622,0.008002,0.005037,0.027582,0.02068,0.017376,0.031249,0.010388,0.121259,524288,0,262144,0,0
"Fftw_mkl_gnuwrapper","Outplace","Complex","float",3,"powerof2",32,32,32,2,3,"Success",0.000504,0.007809,0.005214,0.029143,0.020056,0.017818,0.03091,0.010415,0.122195,524288,0,262144,0,0
"Fftw_mkl_gnuwrapper","Outplace","Complex","float",3,"powerof2",32,32,32,3,3,"Success",0.000503,0.007924,0.004911,0.026806,0.020014,0.016751,0.030525,0.011061,0.118814,524288,0,262144,0,0
"Fftw_mkl_gnuwrapper","Outplace","Complex","float",3,"powerof2",32,32,32,4,3,"Success",0.000505,0.008158,0.005242,0.026174,0.021671,0.018719,0.030732,0.010606,0.122179,524288,0,262144,0,0
"Fftw_mkl_gnuwrapper","Outplace","Complex","float",3,"powerof2",32,32,32,5,3,"Success",0.000528,0.007854,0.005099,0.028883,0.020468,0.018175,0.031155,0.010417,0.12299,524288,0,262144,0,0
"Fftw_mkl_gnuwrapper","Outplace","Complex","float",3,"powerof2",32,32,32,6,3,"Success",0.000527,0.008507,0.004993,0.027496,0.019609,0.017089,0.031102,0.010531,0.120288,524288,0,262144,0,0
"Fftw_mkl_gnuwrapper","Outplace","Complex","float",3,"powerof2",32,32,32,7,3,"Success",0.0005,0.008608,0.004947,0.026571,0.020526,0.019593,0.030776,0.011126,0.12295,524288,0,262144,0,0
"Fftw_mkl_gnuwrapper","Outplace","Complex","float",3,"powerof2",32,32,32,8,3,"Success",0.00051,0.007954,0.004954,0.02804,0.020359,0.017192,0.030999,0.010277,0.120573,524288,0,262144,0,0
"Fftw_mkl_gnuwrapper","Outplace","Complex","float",3,"powerof2",32,32,32,9,3,"Success",0.000594,0.007588,0.004954,0.02697,0.019608,0.01709,0.031245,0.010316,0.118678,524288,0,262144,0,0
"Fftw_mkl_gnuwrapper","Outplace","Complex","float",3,"powerof2",32,32,32,10,3,"Success",0.000524,0.007778,0.005012,0.027198,0.021224,0.017047,0.031152,0.010582,0.120812,524288,0,262144,0,0
"Fftw_mkl_gnuwrapper","Outplace","Complex","float",3,"powerof2",32,32,32,11,3,"Success",0.00055,0.007782,0.004951,0.028223,0.019571,0.017881,0.03104,0.010591,0.120904,524288,0,262144,0,0
"Fftw_mkl_gnuwrapper","Outplace","Complex","float",3,"powerof2",64,64,64,0,4,"Warmup",0.000811,0.010098,0.005628,0.270829,0.142235,0.088448,0.23618,0.01092,0.765665,4194304,0,2097152,0,0
"Fftw_mkl_gnuwrapper","Outplace","Complex","float",3,"powerof2",64,64,64,1,4,"Warmup",0.000759,0.008913,0.006087,0.189812,0.100711,0.090587,0.237178,0.009763,0.644216,4194304,0,2097152,0,0
"Fftw_mkl_gnuwrapper","Outplace","Complex","float",3,"powerof2",64,64,64,2,4,"Success",0.000726,0.007949,0.006005,0.196779,0.099366,0.088109,0.236954,0.010072,0.646358,4194304,0,2097152,0,0
"Fftw_mkl_gnuwrapper","Outplace","Complex","float",3,"powerof2",64,64,64,3,4,"Success",0.000707,0.008529,0.005935,0.190241,0.100971,0.091344,0.235841,0.010317,0.644287,4194304,0,2097152,0,0
"Fftw_mkl_gnuwrapper","Outplace","Complex","float",3,"powerof2",64,64,64,4,4,"Success",0.000692,0.007887,0.006026,0.190114,0.09971,0.087725,0.236201,0.009849,0.638602,4194304,0,2097152,0,0
"Fftw_mkl_gnuwrapper","Outplace","Complex","float",3,"powerof2",64,64,64,5,4,"Success",0.000691,0.008202,0.00588,0.189959,0.098677,0.088195,0.236963,0.009854,0.638804,4194304,0,2097152,0,0
"Fftw_mkl_gnuwrapper","Outplace","Complex","float",3,"powerof2",64,64,64,6,4,"Success",0.00073,0.008067,0.005961,0.189916,0.09983,0.088975,0.236323,0.010601,0.640778,4194304,0,2097152,0,0
